[File]
VBOX202410301209140001, Whole Session.csv
[Information]
2025-01-06T04:00:58.0580976Z
[Unit]
num,state,state,state,state,hh:mm:ss.ss,ddd°mmm.mmmmm',ddd°mmm.mmmmm',km/h,deg,m,km/h,,num,hh:mm:ss.ss,hh:mm:ss.ss,g,(null),m,s,g,g,g
[Column name]
Satellites,BrakeTrigger,DGPS,Rtk,WavFile,Time,Latitude,Longitude,Velocity,Heading,Height,Vertical_velocity,Solution_Type,AviFileIndex,AviSyncTime,sampleperiod,ComboAcc,Combo_G,Distance,ElapsedTimeSeconds,CombinedAcceleration,LateralAcceleration,LongitudinalAcceleration
016,0,0,0,0,01:09:24.04,33°0016.66467000 S,148°0045.98482200 W,039.773,279.84,+00500.680,000.389,001,0001,000020099,00:00:00.04,+1.970697E-02,1.970697E-02,00073.058,9.000000,+00.052,-00.052,-00.008,
016,0,0,0,0,01:09:24.08,33°0016.66463400 S,148°0045.98454000 W,039.780,279.69,+00500.680,000.389,001,0001,000020133,00:00:00.04,+1.044975E-02,1.044975E-02,00073.500,9.040000,+00.073,+00.073,+00.005,
016,0,0,0,0,01:09:24.12,33°0016.66459200 S,148°0045.98425800 W,039.841,279.55,+00500.680,000.389,001,0001,000020166,00:00:00.04,+3.140101E-02,3.140101E-02,00073.942,9.080000,+00.081,+00.068,+00.043,
016,0,0,0,0,01:09:24.16,33°0016.66455000 S,148°0045.98397600 W,039.784,279.61,+00500.680,000.389,001,0001,000020199,00:00:00.04,+1.059595E-02,1.059595E-02,00074.384,9.120000,+00.049,-00.028,-00.040,
016,0,0,0,0,01:09:24.20,33°0016.66451400 S,148°0045.98370000 W,039.766,279.73,+00500.680,000.389,001,0001,000020233,00:00:00.04,+1.182499E-02,1.182499E-02,00074.826,9.160000,+00.065,-00.063,-00.013,
016,0,0,0,0,01:09:24.24,33°0016.66447200 S,148°0045.98341800 W,039.704,279.65,+00500.680,000.389,001,0001,000020299,00:00:00.04,+2.683315E-02,2.683315E-02,00075.268,9.200000,+00.061,+00.042,-00.044,
016,0,0,0,0,01:09:24.28,33°0016.66443000 S,148°0045.98313600 W,039.773,279.64,+00500.680,000.389,001,0001,000020333,00:00:00.04,+1.158544E-02,1.158544E-02,00075.709,9.240000,+00.049,+00.006,+00.049,
016,0,0,0,0,01:09:24.32,33°0016.66439400 S,148°0045.98286000 W,039.744,279.68,+00500.680,000.389,001,0001,000020366,00:00:00.04,+4.849983E-03,4.849983E-03,00076.151,9.280000,+00.029,-00.021,-00.021,
016,0,0,0,0,01:09:24.36,33°0016.66435200 S,148°0045.98257800 W,039.726,279.51,+00500.670,000.389,001,0001,000020399,00:00:00.04,+1.794737E-02,1.794737E-02,00076.593,9.320000,+00.083,+00.082,-00.013,
016,0,0,0,0,01:09:24.40,33°0016.66431600 S,148°0045.98229600 W,039.755,279.54,+00500.670,000.389,001,0001,000020433,00:00:00.04,+1.087680E-02,1.087680E-02,00077.034,9.360000,+00.026,-00.017,+00.021,
016,0,0,0,0,01:09:24.44,33°0016.66427400 S,148°0045.98201400 W,039.715,279.53,+00500.670,000.389,001,0001,000020499,00:00:00.04,+1.394735E-02,1.394735E-02,00077.476,9.400000,+00.029,+00.005,-00.028,
016,0,0,0,0,01:09:24.48,33°0016.66423200 S,148°0045.98173800 W,039.604,279.66,+00500.670,000.389,001,0001,000020533,00:00:00.04,+4.536681E-02,4.536681E-02,00077.916,9.440000,+00.099,-00.060,-00.079,
016,0,0,0,0,01:09:24.52,33°0016.66419600 S,148°0045.98145600 W,039.571,279.63,+00500.670,000.389,001,0001,000020566,00:00:00.04,+3.403428E-02,3.403428E-02,00078.356,9.480000,+00.027,+00.014,-00.023,
016,0,0,0,0,01:09:24.56,33°0016.66415400 S,148°0045.98118000 W,039.668,279.73,+00500.670,000.389,001,0001,000020599,00:00:00.04,+2.055886E-02,2.055886E-02,00078.796,9.520000,+00.084,-00.049,+00.069,
016,0,0,0,0,01:09:24.60,33°0016.66411200 S,148°0045.98089800 W,039.629,279.62,+00500.670,000.389,001,0001,000020633,00:00:00.04,+5.710226E-03,5.710226E-03,00079.237,9.560000,+00.061,+00.054,-00.028,
016,0,0,0,0,01:09:24.64,33°0016.66407600 S,148°0045.98061600 W,039.690,279.59,+00500.670,000.389,001,0001,000020699,00:00:00.04,+1.959943E-02,1.959943E-02,00079.678,9.600000,+00.046,+00.015,+00.043,
016,0,0,0,0,01:09:24.68,33°0016.66403400 S,148°0045.98033400 W,039.722,279.57,+00500.660,000.389,001,0001,000020733,00:00:00.04,+2.155470E-02,2.155470E-02,00080.119,9.640000,+00.023,+00.006,+00.023,
016,0,0,0,0,01:09:24.72,33°0016.66399200 S,148°0045.98005800 W,039.690,279.60,+00500.670,000.389,001,0001,000020766,00:00:00.04,+2.052061E-03,2.052061E-03,00080.560,9.680000,+00.025,-00.011,-00.023,
016,0,0,0,0,01:09:24.76,33°0016.66395000 S,148°0045.97977600 W,039.582,279.76,+00500.670,000.389,001,0001,000020799,00:00:00.04,+4.156392E-02,4.156392E-02,00081.000,9.720000,+00.113,-00.083,-00.076,
016,0,0,0,0,01:09:24.80,33°0016.66391400 S,148°0045.97950000 W,039.488,279.77,+00500.670,000.389,001,0001,000020833,00:00:00.04,+5.391171E-02,5.391171E-02,00081.440,9.760000,+00.067,-00.001,-00.067,
016,0,0,0,0,01:09:24.84,33°0016.66387800 S,148°0045.97921800 W,039.560,279.39,+00500.670,000.389,001,0001,000020899,00:00:00.04,+2.688358E-02,2.688358E-02,00081.879,9.800000,+00.190,+00.183,+00.051,
016,0,0,0,0,01:09:24.88,33°0016.66383600 S,148°0045.97894200 W,039.618,279.53,+00500.670,000.389,001,0001,000020933,00:00:00.04,+2.149890E-02,2.149890E-02,00082.319,9.840000,+00.079,-00.068,+00.041,
016,0,0,0,0,01:09:24.92,33°0016.66379400 S,148°0045.97866000 W,039.622,279.53,+00500.670,000.389,001,0001,000020966,00:00:00.04,+1.281429E-02,1.281429E-02,00082.759,9.880000,+00.003,-00.001,+00.003,
016,0,0,0,0,01:09:24.96,33°0016.66375800 S,148°0045.97838400 W,039.542,279.58,+00500.660,000.389,001,0001,000020999,00:00:00.04,+2.240168E-02,2.240168E-02,00083.199,9.920000,+00.062,-00.024,-00.057,
016,0,0,0,0,01:09:25.00,33°0016.66371600 S,148°0045.97810200 W,039.514,279.61,+00500.670,000.389,001,0001,000021033,00:00:00.04,+2.154457E-02,2.154457E-02,00083.638,9.960000,+00.024,-00.013,-00.020,
016,0,0,0,0,01:09:25.04,33°0016.66368000 S,148°0045.97782600 W,039.416,279.56,+00500.670,000.389,001,0001,000021099,00:00:00.04,+4.518865E-02,4.518865E-02,00084.076,10.000000,+00.073,+00.023,-00.069,
016,0,0,0,0,01:09:25.08,33°0016.66363800 S,148°0045.97754400 W,039.391,279.55,+00500.670,000.389,001,0001,000021133,00:00:00.04,+3.161496E-02,3.161496E-02,00084.514,10.040000,+00.018,+00.004,-00.018,
016,0,0,0,0,01:09:25.12,33°0016.66359600 S,148°0045.97726800 W,039.510,279.60,+00500.670,000.389,001,0001,000021166,00:00:00.04,+2.640791E-02,2.640791E-02,00084.953,10.080000,+00.087,-00.022,+00.084,
016,0,0,0,0,01:09:25.16,33°0016.66356000 S,148°0045.97698600 W,039.510,279.54,+00500.670,000.389,001,0001,000021199,00:00:00.04,+1.381584E-02,1.381584E-02,00085.392,10.120000,+00.029,+00.029,+00.000,
016,0,0,0,0,01:09:25.20,33°0016.66351800 S,148°0045.97671000 W,039.445,279.44,+00500.660,000.389,001,0001,000021233,00:00:00.04,+2.074863E-02,2.074863E-02,00085.830,10.160000,+00.066,+00.047,-00.046,
016,0,0,0,0,01:09:25.24,33°0016.66348200 S,148°0045.97642800 W,039.416,279.51,+00500.660,000.389,001,0001,000021299,00:00:00.04,+1.867150E-02,1.867150E-02,00086.268,10.200000,+00.040,-00.035,-00.021,
016,0,0,0,0,01:09:25.28,33°0016.66344000 S,148°0045.97615200 W,039.391,279.61,+00500.660,000.389,001,0001,000021333,00:00:00.04,+1.922565E-02,1.922565E-02,00086.706,10.240000,+00.049,-00.046,-00.018,
016,0,0,0,0,01:09:25.32,33°0016.66340400 S,148°0045.97587600 W,039.366,279.59,+00500.660,000.389,001,0001,000021366,00:00:00.04,+1.840693E-02,1.840693E-02,00087.144,10.280000,+00.019,+00.006,-00.018,
016,0,0,0,0,01:09:25.36,33°0016.66336200 S,148°0045.97559400 W,039.431,279.63,+00500.660,000.389,001,0001,000021399,00:00:00.04,+1.537190E-02,1.537190E-02,00087.581,10.320000,+00.049,-00.017,+00.046,
016,0,0,0,0,01:09:25.40,33°0016.66332000 S,148°0045.97531800 W,039.416,279.69,+00500.660,000.389,001,0001,000021433,00:00:00.04,+1.163783E-02,1.163783E-02,00088.020,10.360000,+00.033,-00.032,-00.011,
016,0,0,0,0,01:09:25.44,33°0016.66328400 S,148°0045.97504200 W,039.344,279.65,+00500.660,000.389,001,0001,000021499,00:00:00.04,+2.515449E-02,2.515449E-02,00088.457,10.400000,+00.054,+00.018,-00.051,
016,0,0,0,0,01:09:25.48,33°0016.66324200 S,148°0045.97476600 W,039.326,279.61,+00500.650,000.389,001,0001,000021533,00:00:00.04,+1.865227E-02,1.865227E-02,00088.894,10.440000,+00.024,+00.020,-00.013,
016,0,0,0,0,01:09:25.52,33°0016.66320600 S,148°0045.97448400 W,039.294,279.46,+00500.650,000.389,001,0001,000021566,00:00:00.04,+2.511127E-02,2.511127E-02,00089.331,10.480000,+00.075,+00.072,-00.023,
016,0,0,0,0,01:09:25.56,33°0016.66316400 S,148°0045.97420800 W,039.366,279.44,+00500.650,000.389,001,0001,000021599,00:00:00.04,+2.004640E-02,2.004640E-02,00089.768,10.520000,+00.052,+00.010,+00.051,
016,0,0,0,0,01:09:25.60,33°0016.66312800 S,148°0045.97393200 W,039.337,279.54,+00500.650,000.389,001,0001,000021633,00:00:00.04,+3.093305E-03,3.093305E-03,00090.205,10.560000,+00.050,-00.045,-00.021,
016,0,0,0,0,01:09:25.64,33°0016.66308600 S,148°0045.97365600 W,039.222,279.73,+00500.650,000.389,001,0001,000021699,00:00:00.04,+4.564328E-02,4.564328E-02,00090.642,10.600000,+00.124,-00.094,-00.081,
016,0,0,0,0,01:09:25.68,33°0016.66304400 S,148°0045.97338000 W,039.179,279.58,+00500.650,000.389,001,0001,000021733,00:00:00.04,+3.635477E-02,3.635477E-02,00091.077,10.640000,+00.078,+00.072,-00.030,
016,0,0,0,0,01:09:25.72,33°0016.66300800 S,148°0045.97309800 W,039.244,279.62,+00500.650,000.389,001,0001,000021766,00:00:00.04,+5.734948E-03,5.734948E-03,00091.513,10.680000,+00.049,-00.017,+00.046,
016,0,0,0,0,01:09:25.76,33°0016.66296600 S,148°0045.97282200 W,039.265,279.56,+00500.650,000.389,001,0001,000021799,00:00:00.04,+1.039580E-02,1.039580E-02,00091.949,10.720000,+00.030,+00.026,+00.015,
016,0,0,0,0,01:09:25.80,33°0016.66293000 S,148°0045.97254600 W,039.254,279.46,+00500.640,000.518,001,0001,000021833,00:00:00.04,+1.246065E-02,1.246065E-02,00092.385,10.760000,+00.052,+00.051,-00.008,
016,0,0,0,0,01:09:25.84,33°0016.66288800 S,148°0045.97227000 W,039.211,279.49,+00500.640,000.518,001,0001,000021899,00:00:00.04,+1.601818E-02,1.601818E-02,00092.821,10.800000,+00.035,-00.018,-00.030,
016,0,0,0,0,01:09:25.88,33°0016.66285200 S,148°0045.97199400 W,039.208,279.63,+00500.640,000.518,001,0001,000021933,00:00:00.04,+1.190324E-02,1.190324E-02,00093.257,10.840000,+00.066,-00.066,-00.002,
016,0,0,0,0,01:09:25.92,33°0016.66281000 S,148°0045.97171800 W,039.146,279.56,+00500.640,000.518,001,0001,000021966,00:00:00.04,+2.598129E-02,2.598129E-02,00093.692,10.880000,+00.055,+00.032,-00.044,
016,0,0,0,0,01:09:25.96,33°0016.66277400 S,148°0045.97143600 W,039.161,279.52,+00500.640,000.518,001,0001,000021999,00:00:00.04,+9.009500E-03,9.009500E-03,00094.127,10.920000,+00.024,+00.022,+00.011,
016,0,0,0,0,01:09:26.00,33°0016.66273200 S,148°0045.97116000 W,039.161,279.65,+00500.640,000.518,001,0001,000022033,00:00:00.04,+1.032657E-02,1.032657E-02,00094.562,10.960000,+00.065,-00.065,+00.000,
016,0,0,0,0,01:09:26.04,33°0016.66269600 S,148°0045.97088400 W,039.121,279.47,+00500.630,000.518,001,0001,000022099,00:00:00.04,+1.874817E-02,1.874817E-02,00094.997,11.000000,+00.092,+00.087,-00.028,
016,0,0,0,0,01:09:26.08,33°0016.66265400 S,148°0045.97060800 W,039.182,279.44,+00500.630,000.518,001,0001,000022133,00:00:00.04,+1.751874E-02,1.751874E-02,00095.432,11.040000,+00.046,+00.015,+00.043,
016,0,0,0,0,01:09:26.12,33°0016.66261800 S,148°0045.97033200 W,039.060,279.40,+00500.630,000.518,001,0001,000022166,00:00:00.04,+3.877501E-02,3.877501E-02,00095.867,11.080000,+00.089,+00.022,-00.086,
016,0,0,0,0,01:09:26.16,33°0016.66257600 S,148°0045.97005600 W,039.139,279.56,+00500.630,000.518,001,0001,000022199,00:00:00.04,+1.102200E-02,1.102200E-02,00096.301,11.120000,+00.095,-00.077,+00.056,
016,0,0,0,0,01:09:26.20,33°0016.66253400 S,148°0045.96978600 W,038.995,279.67,+00500.630,000.518,001,0001,000022233,00:00:00.04,+4.858639E-02,4.858639E-02,00096.735,11.160000,+00.117,-00.057,-00.102,
016,0,0,0,0,01:09:26.24,33°0016.66249800 S,148°0045.96950400 W,039.146,279.58,+00500.630,000.518,001,0001,000022299,00:00:00.04,+3.065192E-02,3.065192E-02,00097.169,11.200000,+00.116,+00.046,+00.107,
016,0,0,0,0,01:09:26.28,33°0016.66246200 S,148°0045.96922800 W,039.157,279.47,+00500.630,000.518,001,0001,000022333,00:00:00.04,+2.072588E-02,2.072588E-02,00097.604,11.240000,+00.054,+00.053,+00.008,
016,0,0,0,0,01:09:26.32,33°0016.66242000 S,148°0045.96895200 W,039.067,279.41,+00500.630,000.518,001,0001,000022366,00:00:00.04,+2.527005E-02,2.527005E-02,00098.039,11.280000,+00.069,+00.027,-00.064,
016,0,0,0,0,01:09:26.36,33°0016.66238400 S,148°0045.96867600 W,039.017,279.53,+00500.620,000.518,001,0001,000022399,00:00:00.04,+2.905868E-02,2.905868E-02,00098.473,11.320000,+00.066,-00.056,-00.035,
016,0,0,0,0,01:09:26.40,33°0016.66234200 S,148°0045.96840000 W,039.046,279.54,+00500.630,000.518,001,0001,000022433,00:00:00.04,+4.792559E-03,4.792559E-03,00098.907,11.360000,+00.021,-00.003,+00.021,
016,0,0,0,0,01:09:26.44,33°0016.66230000 S,148°0045.96812400 W,039.121,279.67,+00500.630,000.518,001,0001,000022499,00:00:00.04,+2.833239E-02,2.833239E-02,00099.341,11.400000,+00.082,-00.062,+00.053,
016,0,0,0,0,01:09:26.48,33°0016.66226400 S,148°0045.96784800 W,039.010,279.61,+00500.630,000.518,001,0001,000022533,00:00:00.04,+2.790137E-02,2.790137E-02,00099.775,11.440000,+00.083,+00.025,-00.079,
016,0,0,0,0,01:09:26.52,33°0016.66222200 S,148°0045.96757800 W,038.927,279.56,+00500.630,000.518,001,0001,000022566,00:00:00.04,+4.292063E-02,4.292063E-02,00100.208,11.480000,+00.064,+00.025,-00.059,
016,0,0,0,0,01:09:26.56,33°0016.66218600 S,148°0045.96730200 W,038.941,279.51,+00500.620,000.518,001,0001,000022599,00:00:00.04,+1.699806E-02,1.699806E-02,00100.640,11.520000,+00.025,+00.023,+00.010,
016,0,0,0,0,01:09:26.60,33°0016.66214400 S,148°0045.96702600 W,038.988,279.63,+00500.620,000.518,001,0001,000022633,00:00:00.04,+1.110475E-02,1.110475E-02,00101.073,11.560000,+00.064,-00.055,+00.033,
016,0,0,0,0,01:09:26.64,33°0016.66210800 S,148°0045.96675000 W,039.060,279.51,+00500.630,000.518,001,0001,000022699,00:00:00.04,+3.016259E-02,3.016259E-02,00101.507,11.600000,+00.075,+00.056,+00.051,
016,0,0,0,0,01:09:26.68,33°0016.66206600 S,148°0045.96647400 W,039.031,279.52,+00500.620,000.518,001,0001,000022733,00:00:00.04,+5.712865E-03,5.712865E-03,00101.941,11.640000,+00.021,-00.004,-00.021,
016,0,0,0,0,01:09:26.72,33°0016.66203000 S,148°0045.96619800 W,039.049,279.59,+00500.630,000.518,001,0001,000022766,00:00:00.04,+9.736325E-03,9.736325E-03,00102.375,11.680000,+00.037,-00.035,+00.013,
016,0,0,0,0,01:09:26.76,33°0016.66198800 S,148°0045.96592200 W,038.905,279.64,+00500.620,000.518,001,0001,000022799,00:00:00.04,+4.728610E-02,4.728610E-02,00102.808,11.720000,+00.104,-00.022,-00.102,
016,0,0,0,0,01:09:26.80,33°0016.66195200 S,148°0045.96565200 W,038.876,279.61,+00500.620,000.518,001,0001,000022833,00:00:00.04,+3.372284E-02,3.372284E-02,00103.240,11.760000,+00.024,+00.012,-00.021,
016,0,0,0,0,01:09:26.84,33°0016.66191000 S,148°0045.96537600 W,038.966,279.58,+00500.630,000.389,001,0001,000022899,00:00:00.04,+1.510819E-02,1.510819E-02,00103.672,11.800000,+00.065,+00.015,+00.064,
016,0,0,0,0,01:09:26.88,33°0016.66187400 S,148°0045.96510000 W,038.941,279.58,+00500.620,000.518,001,0001,000022933,00:00:00.04,+1.469638E-03,1.469638E-03,00104.105,11.840000,+00.018,+00.003,-00.018,
016,0,0,0,0,01:09:26.92,33°0016.66183200 S,148°0045.96482400 W,039.002,279.65,+00500.620,000.389,001,0001,000022966,00:00:00.04,+2.193195E-02,2.193195E-02,00104.538,11.880000,+00.055,-00.034,+00.043,
016,0,0,0,0,01:09:26.96,33°0016.66179600 S,148°0045.96454800 W,038.966,279.68,+00500.620,000.389,001,0001,000022999,00:00:00.04,+8.926740E-03,8.926740E-03,00104.971,11.920000,+00.031,-00.018,-00.025,
016,0,0,0,0,01:09:27.00,33°0016.66175400 S,148°0045.96427800 W,038.822,279.82,+00500.620,000.389,001,0001,000023033,00:00:00.04,+5.570261E-02,5.570261E-02,00105.403,11.960000,+00.120,-00.064,-00.102,
016,0,0,0,0,01:09:27.04,33°0016.66171200 S,148°0045.96400200 W,038.711,279.77,+00500.620,000.389,001,0001,000023099,00:00:00.04,+6.649368E-02,6.649368E-02,00105.834,12.000000,+00.082,+00.023,-00.079,
016,0,0,0,0,01:09:27.08,33°0016.66167600 S,148°0045.96373200 W,038.837,279.75,+00500.620,000.518,001,0001,000023133,00:00:00.04,+1.370375E-02,1.370375E-02,00106.265,12.040000,+00.090,+00.010,+00.089,
016,0,0,0,0,01:09:27.12,33°0016.66163400 S,148°0045.96345600 W,038.819,279.70,+00500.620,000.518,001,0001,000023166,00:00:00.04,+1.288549E-03,1.288549E-03,00106.696,12.080000,+00.025,+00.022,-00.013,
016,0,0,0,0,01:09:27.16,33°0016.66159800 S,148°0045.96318000 W,038.894,279.49,+00500.620,000.389,001,0001,000023199,00:00:00.04,+3.320120E-02,3.320120E-02,00107.128,12.120000,+00.117,+00.105,+00.053,
016,0,0,0,0,01:09:27.20,33°0016.66155600 S,148°0045.96290400 W,038.912,279.74,+00500.620,000.389,001,0001,000023233,00:00:00.04,+2.127198E-02,2.127198E-02,00107.560,12.160000,+00.121,-00.121,+00.013,
016,0,0,0,0,01:09:27.24,33°0016.66152000 S,148°0045.96262800 W,038.923,279.64,+00500.620,000.389,001,0001,000023266,00:00:00.04,+1.390431E-02,1.390431E-02,00107.993,12.200000,+00.047,+00.046,+00.008,
016,0,0,0,0,01:09:27.28,33°0016.66147800 S,148°0045.96235800 W,038.772,279.63,+00500.620,000.389,001,0001,000023333,00:00:00.04,+4.679212E-02,4.679212E-02,00108.424,12.240000,+00.107,+00.003,-00.107,
016,0,0,0,0,01:09:27.32,33°0016.66143600 S,148°0045.96208200 W,038.761,279.78,+00500.620,000.389,001,0001,000023366,00:00:00.04,+2.972641E-02,2.972641E-02,00108.855,12.280000,+00.071,-00.071,-00.008,
016,0,0,0,0,01:09:27.36,33°0016.66140000 S,148°0045.96181200 W,038.700,279.83,+00500.620,000.518,001,0001,000023399,00:00:00.04,+3.792820E-02,3.792820E-02,00109.286,12.320000,+00.048,-00.022,-00.043,
016,0,0,0,0,01:09:27.40,33°0016.66135800 S,148°0045.96153600 W,038.729,279.66,+00500.620,000.389,001,0001,000023433,00:00:00.04,+8.794141E-03,8.794141E-03,00109.716,12.360000,+00.082,+00.079,+00.021,
016,0,0,0,0,01:09:27.44,33°0016.66132200 S,148°0045.96126600 W,038.750,279.72,+00500.620,000.389,001,0001,000023499,00:00:00.04,+4.147931E-03,4.147931E-03,00110.146,12.400000,+00.029,-00.025,+00.015,
016,0,0,0,0,01:09:27.48,33°0016.66128000 S,148°0045.96099000 W,038.779,279.89,+00500.610,000.518,001,0001,000023533,00:00:00.04,+2.154591E-02,2.154591E-02,00110.577,12.440000,+00.086,-00.084,+00.021,
016,0,0,0,0,01:09:27.52,33°0016.66123800 S,148°0045.96072000 W,038.776,280.00,+00500.620,000.389,001,0001,000023566,00:00:00.04,+2.493567E-02,2.493567E-02,00111.008,12.480000,+00.051,-00.051,-00.002,
016,0,0,0,0,01:09:27.56,33°0016.66119600 S,148°0045.96044400 W,038.758,279.85,+00500.610,000.518,001,0001,000023599,00:00:00.04,+6.939986E-03,6.939986E-03,00111.438,12.520000,+00.071,+00.069,-00.013,
016,0,0,0,0,01:09:27.60,33°0016.66116000 S,148°0045.96016800 W,038.754,279.79,+00500.610,000.389,001,0001,000023633,00:00:00.04,+3.748372E-03,3.748372E-03,00111.869,12.560000,+00.032,+00.032,-00.003,
016,0,0,0,0,01:09:27.64,33°0016.66111800 S,148°0045.95989800 W,038.740,279.61,+00500.610,000.518,001,0001,000023699,00:00:00.04,+1.982142E-02,1.982142E-02,00112.300,12.600000,+00.087,+00.086,-00.010,
016,0,0,0,0,01:09:27.68,33°0016.66108200 S,148°0045.95962200 W,038.678,279.76,+00500.610,000.518,001,0001,000023733,00:00:00.04,+2.503463E-02,2.503463E-02,00112.730,12.640000,+00.086,-00.074,-00.044,
016,0,0,0,0,01:09:27.72,33°0016.66104000 S,148°0045.95935200 W,038.671,280.00,+00500.610,000.518,001,0001,000023766,00:00:00.04,+2.713386E-02,2.713386E-02,00113.159,12.680000,+00.114,-00.114,-00.005,
016,0,0,0,0,01:09:27.76,33°0016.66099800 S,148°0045.95908200 W,038.621,280.01,+00500.610,000.518,001,0001,000023799,00:00:00.04,+3.162849E-02,3.162849E-02,00113.589,12.720000,+00.036,-00.004,-00.035,
016,0,0,0,0,01:09:27.80,33°0016.66095600 S,148°0045.95880600 W,038.581,279.91,+00500.610,000.518,001,0001,000023833,00:00:00.04,+2.727771E-02,2.727771E-02,00114.018,12.760000,+00.055,+00.048,-00.028,
016,0,0,0,0,01:09:27.84,33°0016.66092000 S,148°0045.95853600 W,038.621,279.77,+00500.600,000.518,001,0001,000023899,00:00:00.04,+8.264568E-03,8.264568E-03,00114.447,12.800000,+00.069,+00.063,+00.028,
016,0,0,0,0,01:09:27.88,33°0016.66087800 S,148°0045.95826000 W,038.624,279.76,+00500.600,000.518,001,0001,000023933,00:00:00.04,+7.617186E-03,7.617186E-03,00114.876,12.840000,+00.005,+00.004,+00.002,
016,0,0,0,0,01:09:27.92,33°0016.66084200 S,148°0045.95799000 W,038.693,279.71,+00500.600,000.518,001,0001,000023966,00:00:00.04,+2.730204E-02,2.730204E-02,00115.305,12.880000,+00.055,+00.025,+00.049,
016,0,0,0,0,01:09:27.96,33°0016.66080000 S,148°0045.95771400 W,038.653,279.81,+00500.600,000.518,001,0001,000023999,00:00:00.04,+1.517462E-03,1.517462E-03,00115.735,12.920000,+00.053,-00.044,-00.028,
016,0,0,0,0,01:09:28.00,33°0016.66075800 S,148°0045.95744400 W,038.617,279.89,+00500.600,000.518,001,0001,000024033,00:00:00.04,+1.597007E-02,1.597007E-02,00116.164,12.960000,+00.049,-00.042,-00.025,
016,0,0,0,0,01:09:28.04,33°0016.66071600 S,148°0045.95717400 W,038.574,280.06,+00500.590,000.518,001,0001,000024099,00:00:00.04,+3.177229E-02,3.177229E-02,00116.593,13.000000,+00.086,-00.080,-00.030,
016,0,0,0,0,01:09:28.08,33°0016.66068000 S,148°0045.95690400 W,038.480,279.98,+00500.590,000.518,001,0001,000024133,00:00:00.04,+4.551047E-02,4.551047E-02,00117.021,13.040000,+00.076,+00.037,-00.067,
016,0,0,0,0,01:09:28.12,33°0016.66063800 S,148°0045.95662800 W,038.563,279.90,+00500.590,000.518,001,0001,000024166,00:00:00.04,+7.285740E-03,7.285740E-03,00117.449,13.080000,+00.071,+00.040,+00.059,
016,0,0,0,0,01:09:28.16,33°0016.66059600 S,148°0045.95635800 W,038.682,279.89,+00500.590,000.518,001,0001,000024199,00:00:00.04,+4.568105E-02,4.568105E-02,00117.878,13.120000,+00.084,+00.004,+00.084,
016,0,0,0,0,01:09:28.20,33°0016.66056000 S,148°0045.95608200 W,038.678,279.77,+00500.600,000.518,001,0001,000024233,00:00:00.04,+2.458458E-02,2.458458E-02,00118.308,13.160000,+00.058,+00.058,-00.003,
016,0,0,0,0,01:09:28.24,33°0016.66051800 S,148°0045.95581200 W,038.549,279.83,+00500.590,000.518,001,0001,000024299,00:00:00.04,+3.535542E-02,3.535542E-02,00118.737,13.200000,+00.095,-00.026,-00.091,
016,0,0,0,0,01:09:28.28,33°0016.66047600 S,148°0045.95554200 W,038.552,279.87,+00500.590,000.518,001,0001,000024333,00:00:00.04,+1.628988E-02,1.628988E-02,00119.165,13.240000,+00.020,-00.020,+00.002,
016,0,0,0,0,01:09:28.32,33°0016.66044000 S,148°0045.95526600 W,038.570,280.00,+00500.580,000.518,001,0001,000024366,00:00:00.04,+1.336188E-02,1.336188E-02,00119.594,13.280000,+00.065,-00.064,+00.013,
016,0,0,0,0,01:09:28.36,33°0016.66039800 S,148°0045.95499600 W,038.495,280.04,+00500.580,000.518,001,0001,000024399,00:00:00.04,+3.108527E-02,3.108527E-02,00120.022,13.320000,+00.056,-00.018,-00.053,
016,0,0,0,0,01:09:28.40,33°0016.66035600 S,148°0045.95472600 W,038.473,280.03,+00500.580,000.518,001,0001,000024433,00:00:00.04,+2.387677E-02,2.387677E-02,00120.450,13.360000,+00.016,+00.004,-00.016,
016,0,0,0,0,01:09:28.44,33°0016.66031400 S,148°0045.95445600 W,038.459,280.02,+00500.580,000.518,001,0001,000024499,00:00:00.04,+1.759736E-02,1.759736E-02,00120.877,13.400000,+00.010,+00.003,-00.010,
016,0,0,0,0,01:09:28.48,33°0016.66027800 S,148°0045.95418000 W,038.495,279.86,+00500.580,000.518,001,0001,000024533,00:00:00.04,+1.083437E-02,1.083437E-02,00121.305,13.440000,+00.083,+00.079,+00.025,
016,0,0,0,0,01:09:28.52,33°0016.66023600 S,148°0045.95391000 W,038.545,279.70,+00500.580,000.518,001,0001,000024566,00:00:00.04,+3.011766E-02,3.011766E-02,00121.733,13.480000,+00.081,+00.072,+00.035,
016,0,0,0,0,01:09:28.56,33°0016.66019400 S,148°0045.95363400 W,038.693,279.97,+00500.570,000.518,001,0001,000024599,00:00:00.04,+6.291292E-02,6.291292E-02,00122.162,13.520000,+00.167,-00.130,+00.105,
016,0,0,0,0,01:09:28.60,33°0016.66015800 S,148°0045.95336400 W,038.588,279.99,+00500.570,000.518,001,0001,000024633,00:00:00.04,+9.935343E-03,9.935343E-03,00122.591,13.560000,+00.075,-00.008,-00.074,
