[File]
VBOX202410301214310001, Whole Session.csv
[Information]
2025-01-07T04:09:53.0838173Z
[Unit]
num,state,state,state,state,hh:mm:ss.ss,ddd°mmm.mmmmm',ddd°mmm.mmmmm',km/h,deg,m,km/h,,num,hh:mm:ss.ss,hh:mm:ss.ss,g,(null),m,s,g,g,g
[Column name]
Satellites,BrakeTrigger,DGPS,Rtk,WavFile,Time,Latitude,Longitude,Velocity,Heading,Height,Vertical_velocity,Solution_Type,AviFileIndex,AviSyncTime,sampleperiod,ComboAcc,Combo_G,Distance,ElapsedTimeSeconds,CombinedAcceleration,LateralAcceleration,LongitudinalAcceleration
016,0,0,0,0,01:15:03.00,33°0016.64574000 S,148°0045.85231800 W,000.094,277.99,+00498.310,000.259,001,0001,000041199,00:00:00.04,+3.475951E-11,3.475951E-11,00267.402,30.200000,+00.033,+00.000,-00.033,
016,0,0,0,0,01:15:03.04,33°0016.64574000 S,148°0045.85231800 W,000.119,277.99,+00498.310,000.259,001,0001,000041266,00:00:00.04,+1.737975E-11,1.737975E-11,00267.403,30.240000,+00.018,+00.000,+00.018,
016,0,0,0,0,01:15:03.08,33°0016.64574000 S,148°0045.85231800 W,000.065,277.99,+00498.310,000.259,001,0001,000041299,00:00:00.04,+8.689877E-12,8.689877E-12,00267.404,30.280000,+00.038,+00.000,-00.038,
016,0,0,0,0,01:15:03.12,33°0016.64574000 S,148°0045.85231800 W,000.054,277.99,+00498.310,000.259,001,0001,000041333,00:00:00.04,+4.344939E-12,4.344939E-12,00267.405,30.320000,+00.008,+00.000,-00.008,
016,0,0,0,0,01:15:03.16,33°0016.64574000 S,148°0045.85231800 W,000.043,277.99,+00498.310,000.259,001,0001,000041366,00:00:00.04,+2.172469E-12,2.172469E-12,00267.405,30.360000,+00.008,+00.000,-00.008,
016,0,0,0,0,01:15:03.20,33°0016.64574000 S,148°0045.85231800 W,000.112,277.99,+00498.310,000.259,001,0001,000041399,00:00:00.04,+1.086235E-12,1.086235E-12,00267.406,30.400000,+00.049,+00.000,+00.049,
016,0,0,0,0,01:15:03.24,33°0016.64574000 S,148°0045.85232400 W,000.202,277.99,+00498.310,000.259,001,0001,000041466,00:00:00.04,+5.431173E-13,5.431173E-13,00267.408,30.440000,+00.064,+00.000,+00.064,
016,0,0,0,0,01:15:03.28,33°0016.64574000 S,148°0045.85232400 W,000.032,277.99,+00498.320,000.130,001,0001,000041499,00:00:00.04,+2.715587E-13,2.715587E-13,00267.409,30.480000,+00.120,+00.000,-00.120,
016,0,0,0,0,01:15:03.32,33°0016.64574000 S,148°0045.85231800 W,000.148,277.99,+00498.320,000.259,001,0001,000041533,00:00:00.04,+1.357793E-13,1.357793E-13,00267.410,30.520000,+00.082,+00.000,+00.082,
016,0,0,0,0,01:15:03.36,33°0016.64574000 S,148°0045.85231800 W,000.076,277.99,+00498.320,000.259,001,0001,000041566,00:00:00.04,+6.788967E-14,6.788967E-14,00267.412,30.560000,+00.051,+00.000,-00.051,
016,0,0,0,0,01:15:03.40,33°0016.64574000 S,148°0045.85231800 W,000.065,277.99,+00498.320,000.259,001,0001,000041599,00:00:00.04,+3.394483E-14,3.394483E-14,00267.412,30.600000,+00.008,+00.000,-00.008,
016,0,0,0,0,01:15:03.44,33°0016.64574000 S,148°0045.85232400 W,000.054,277.99,+00498.310,000.259,001,0001,000041666,00:00:00.04,+1.697242E-14,1.697242E-14,00267.413,30.640000,+00.008,+00.000,-00.008,
016,0,0,0,0,01:15:03.48,33°0016.64574000 S,148°0045.85232400 W,000.054,277.99,+00498.310,000.259,001,0001,000041699,00:00:00.04,+8.486208E-15,8.486208E-15,00267.414,30.680000,+00.000,+00.000,+00.000,
016,0,0,0,0,01:15:03.52,33°0016.64574000 S,148°0045.85232400 W,000.018,277.99,+00498.320,000.259,001,0001,000041733,00:00:00.04,+4.243104E-15,4.243104E-15,00267.414,30.720000,+00.025,+00.000,-00.025,
016,0,0,0,0,01:15:03.56,33°0016.64574000 S,148°0045.85231800 W,000.072,277.99,+00498.320,000.259,001,0001,000041766,00:00:00.04,+2.121552E-15,2.121552E-15,00267.414,30.760000,+00.038,+00.000,+00.038,
016,0,0,0,0,01:15:03.60,33°0016.64574000 S,148°0045.85231800 W,000.050,277.99,+00498.320,000.130,001,0001,000041799,00:00:00.04,+1.060776E-15,1.060776E-15,00267.415,30.800000,+00.016,+00.000,-00.016,
016,0,0,0,0,01:15:03.64,33°0016.64574000 S,148°0045.85232400 W,000.047,277.99,+00498.320,000.259,001,0001,000041866,00:00:00.04,+5.303880E-16,5.303880E-16,00267.416,30.840000,+00.002,+00.000,-00.002,
016,0,0,0,0,01:15:03.68,33°0016.64574000 S,148°0045.85232400 W,000.032,277.99,+00498.320,000.130,001,0001,000041899,00:00:00.04,+2.651940E-16,2.651940E-16,00267.416,30.880000,+00.011,+00.000,-00.011,
016,0,0,0,0,01:15:03.72,33°0016.64574000 S,148°0045.85232400 W,000.079,277.99,+00498.320,000.130,001,0001,000041933,00:00:00.04,+1.325970E-16,1.325970E-16,00267.417,30.920000,+00.033,+00.000,+00.033,
016,0,0,0,0,01:15:03.76,33°0016.64574000 S,148°0045.85232400 W,000.025,277.99,+00498.310,000.259,001,0001,000041966,00:00:00.04,+6.629850E-17,6.629850E-17,00267.417,30.960000,+00.038,+00.000,-00.038,
016,0,0,0,0,01:15:03.80,33°0016.64574000 S,148°0045.85232400 W,000.050,277.99,+00498.310,000.259,001,0001,000041999,00:00:00.04,+3.314925E-17,3.314925E-17,00267.418,31.000000,+00.018,+00.000,+00.018,
016,0,0,0,0,01:15:03.84,33°0016.64574000 S,148°0045.85232400 W,000.050,277.99,+00498.320,000.259,001,0001,000042066,00:00:00.04,+1.657463E-17,1.657463E-17,00267.418,31.040000,+00.000,+00.000,+00.000,
016,0,0,0,0,01:15:03.88,33°0016.64574000 S,148°0045.85232400 W,000.101,277.99,+00498.320,000.130,001,0001,000042099,00:00:00.04,+8.287313E-18,8.287313E-18,00267.419,31.080000,+00.036,+00.000,+00.036,
016,0,0,0,0,01:15:03.92,33°0016.64574000 S,148°0045.85232400 W,000.119,277.99,+00498.330,000.130,001,0001,000042133,00:00:00.04,+4.143656E-18,4.143656E-18,00267.420,31.120000,+00.013,+00.000,+00.013,
016,0,0,0,0,01:15:03.96,33°0016.64574000 S,148°0045.85231800 W,000.076,277.99,+00498.330,000.130,001,0001,000042199,00:00:00.04,+2.071828E-18,2.071828E-18,00267.421,31.160000,+00.030,+00.000,-00.030,
016,0,0,0,0,01:15:04.00,33°0016.64574000 S,148°0045.85232400 W,000.115,277.99,+00498.330,000.130,001,0001,000042199,00:00:00.04,+1.035914E-18,1.035914E-18,00267.422,31.200000,+00.028,+00.000,+00.028,
016,0,0,0,0,01:15:04.04,33°0016.64574000 S,148°0045.85232400 W,000.065,277.99,+00498.320,000.130,001,0001,000042266,00:00:00.04,+5.179571E-19,5.179571E-19,00267.423,31.240000,+00.035,+00.000,-00.035,
016,0,0,0,0,01:15:04.08,33°0016.64574000 S,148°0045.85232400 W,000.032,277.99,+00498.320,000.130,001,0001,000042299,00:00:00.04,+2.589785E-19,2.589785E-19,00267.424,31.280000,+00.023,+00.000,-00.023,
016,0,0,0,0,01:15:04.12,33°0016.64574000 S,148°0045.85232400 W,000.054,277.99,+00498.320,000.259,001,0001,000042333,00:00:00.04,+1.294893E-19,1.294893E-19,00267.425,31.320000,+00.016,+00.000,+00.016,
016,0,0,0,0,01:15:04.16,33°0016.64574000 S,148°0045.85232400 W,000.076,277.99,+00498.320,000.259,001,0001,000042366,00:00:00.04,+6.474463E-20,6.474463E-20,00267.425,31.360000,+00.016,+00.000,+00.016,
016,0,0,0,0,01:15:04.20,33°0016.64574000 S,148°0045.85232400 W,000.054,277.99,+00498.330,000.130,001,0001,000042399,00:00:00.04,+3.237232E-20,3.237232E-20,00267.426,31.400000,+00.016,+00.000,-00.016,
016,0,0,0,0,01:15:04.24,33°0016.64574000 S,148°0045.85232400 W,000.119,277.99,+00498.330,000.130,001,0001,000042466,00:00:00.04,+1.618616E-20,1.618616E-20,00267.427,31.440000,+00.046,+00.000,+00.046,
016,0,0,0,0,01:15:04.28,33°0016.64574000 S,148°0045.85232400 W,000.065,277.99,+00498.330,000.130,001,0001,000042499,00:00:00.04,+8.093079E-21,8.093079E-21,00267.428,31.480000,+00.038,+00.000,-00.038,
016,0,0,0,0,01:15:04.32,33°0016.64574600 S,148°0045.85232400 W,000.176,277.99,+00498.330,000.130,001,0001,000042533,00:00:00.04,+4.046539E-21,4.046539E-21,00267.429,31.520000,+00.079,+00.000,+00.079,
016,0,0,0,0,01:15:04.36,33°0016.64574000 S,148°0045.85232400 W,000.122,277.99,+00498.330,000.130,001,0001,000042566,00:00:00.04,+2.023270E-21,2.023270E-21,00267.431,31.560000,+00.038,+00.000,-00.038,
016,0,0,0,0,01:15:04.40,33°0016.64574000 S,148°0045.85232400 W,000.022,277.99,+00498.330,000.130,001,0001,000042599,00:00:00.04,+1.011635E-21,1.011635E-21,00267.432,31.600000,+00.071,+00.000,-00.071,
016,0,0,0,0,01:15:04.44,33°0016.64574000 S,148°0045.85232400 W,000.104,277.99,+00498.330,000.130,001,0001,000042666,00:00:00.04,+5.058174E-22,5.058174E-22,00267.432,31.640000,+00.058,+00.000,+00.058,
016,0,0,0,0,01:15:04.48,33°0016.64574000 S,148°0045.85232400 W,000.108,277.99,+00498.330,000.130,001,0001,000042699,00:00:00.04,+2.529087E-22,2.529087E-22,00267.434,31.680000,+00.003,+00.000,+00.003,
016,0,0,0,0,01:15:04.52,33°0016.64574000 S,148°0045.85233000 W,000.083,277.99,+00498.340,000.130,001,0001,000042733,00:00:00.04,+1.264544E-22,1.264544E-22,00267.435,31.720000,+00.018,+00.000,-00.018,
016,0,0,0,0,01:15:04.56,33°0016.64574000 S,148°0045.85233000 W,000.047,277.99,+00498.330,000.130,001,0001,000042766,00:00:00.04,+6.322718E-23,6.322718E-23,00267.435,31.760000,+00.025,+00.000,-00.025,
016,0,0,0,0,01:15:04.60,33°0016.64574000 S,148°0045.85232400 W,000.083,277.99,+00498.330,000.130,001,0001,000042799,00:00:00.04,+3.161359E-23,3.161359E-23,00267.436,31.800000,+00.025,+00.000,+00.025,
016,0,0,0,0,01:15:04.64,33°0016.64574000 S,148°0045.85232400 W,000.090,277.99,+00498.330,000.130,001,0001,000042866,00:00:00.04,+1.580679E-23,1.580679E-23,00267.437,31.840000,+00.005,+00.000,+00.005,
016,0,0,0,0,01:15:04.68,33°0016.64574000 S,148°0045.85232400 W,000.054,277.99,+00498.330,000.130,001,0001,000042899,00:00:00.04,+7.903397E-24,7.903397E-24,00267.438,31.880000,+00.025,+00.000,-00.025,
016,0,0,0,0,01:15:04.72,33°0016.64574000 S,148°0045.85233000 W,000.061,277.99,+00498.340,000.130,001,0001,000042933,00:00:00.04,+3.951699E-24,3.951699E-24,00267.439,31.920000,+00.005,+00.000,+00.005,
016,0,0,0,0,01:15:04.76,33°0016.64574000 S,148°0045.85233000 W,000.079,277.99,+00498.340,000.130,001,0001,000042966,00:00:00.04,+1.975849E-24,1.975849E-24,00267.439,31.960000,+00.013,+00.000,+00.013,
016,0,0,0,0,01:15:04.80,33°0016.64574600 S,148°0045.85233000 W,000.072,277.99,+00498.340,000.130,001,0001,000042999,00:00:00.04,+9.879247E-25,9.879247E-25,00267.440,32.000000,+00.005,+00.000,-00.005,
016,0,0,0,0,01:15:04.84,33°0016.64574600 S,148°0045.85232400 W,000.090,277.99,+00498.340,000.130,001,0001,000043066,00:00:00.04,+4.939623E-25,4.939623E-25,00267.441,32.040000,+00.013,+00.000,+00.013,
016,0,0,0,0,01:15:04.88,33°0016.64574600 S,148°0045.85232400 W,000.090,277.99,+00498.340,000.130,001,0001,000043099,00:00:00.04,+2.469812E-25,2.469812E-25,00267.442,32.080000,+00.000,+00.000,+00.000,
016,0,0,0,0,01:15:04.92,33°0016.64574600 S,148°0045.85233000 W,000.065,277.99,+00498.350,000.130,001,0001,000043133,00:00:00.04,+1.234906E-25,1.234906E-25,00267.443,32.120000,+00.018,+00.000,-00.018,
016,0,0,0,0,01:15:04.96,33°0016.64574600 S,148°0045.85233000 W,000.151,277.99,+00498.340,000.130,001,0001,000043199,00:00:00.04,+6.174529E-26,6.174529E-26,00267.444,32.160000,+00.061,+00.000,+00.061,
016,0,0,0,0,01:15:05.00,33°0016.64574600 S,148°0045.85233000 W,000.061,277.99,+00498.340,000.130,001,0001,000043199,00:00:00.04,+3.087265E-26,3.087265E-26,00267.445,32.200000,+00.064,+00.000,-00.064,
016,0,0,0,0,01:15:05.04,33°0016.64574000 S,148°0045.85233000 W,000.061,277.99,+00498.340,000.130,001,0001,000043266,00:00:00.04,+1.543632E-26,1.543632E-26,00267.446,32.240000,+00.000,+00.000,+00.000,
016,0,0,0,0,01:15:05.08,33°0016.64574600 S,148°0045.85233000 W,000.108,277.99,+00498.350,000.130,001,0001,000043299,00:00:00.04,+7.718162E-27,7.718162E-27,00267.447,32.280000,+00.033,+00.000,+00.033,
016,0,0,0,0,01:15:05.12,33°0016.64574600 S,148°0045.85233000 W,000.090,277.99,+00498.350,000.130,001,0001,000043333,00:00:00.04,+3.859081E-27,3.859081E-27,00267.448,32.320000,+00.013,+00.000,-00.013,
016,0,0,0,0,01:15:05.16,33°0016.64574600 S,148°0045.85233000 W,000.036,277.99,+00498.350,000.130,001,0001,000043366,00:00:00.04,+1.929540E-27,1.929540E-27,00267.449,32.360000,+00.038,+00.000,-00.038,
016,0,0,0,0,01:15:05.20,33°0016.64574600 S,148°0045.85233000 W,000.007,277.99,+00498.350,000.130,001,0001,000043399,00:00:00.04,+9.647702E-28,9.647702E-28,00267.449,32.400000,+00.021,+00.000,-00.021,
016,0,0,0,0,01:15:05.24,33°0016.64574600 S,148°0045.85233000 W,000.122,277.99,+00498.350,000.130,001,0001,000043466,00:00:00.04,+4.823851E-28,4.823851E-28,00267.450,32.440000,+00.081,+00.000,+00.081,
016,0,0,0,0,01:15:05.28,33°0016.64574600 S,148°0045.85233000 W,000.079,277.99,+00498.350,000.130,001,0001,000043499,00:00:00.04,+2.411925E-28,2.411925E-28,00267.451,32.480000,+00.030,+00.000,-00.030,
016,0,0,0,0,01:15:05.32,33°0016.64574600 S,148°0045.85233000 W,000.079,277.99,+00498.340,000.130,001,0001,000043533,00:00:00.04,+1.205963E-28,1.205963E-28,00267.452,32.520000,+00.000,+00.000,+00.000,
016,0,0,0,0,01:15:05.36,33°0016.64574600 S,148°0045.85233000 W,000.065,277.99,+00498.350,000.130,001,0001,000043566,00:00:00.04,+6.029814E-29,6.029814E-29,00267.452,32.560000,+00.010,+00.000,-00.010,
016,0,0,0,0,01:15:05.40,33°0016.64574000 S,148°0045.85233000 W,000.180,277.99,+00498.350,000.130,001,0001,000043599,00:00:00.04,+3.014907E-29,3.014907E-29,00267.454,32.600000,+00.081,+00.000,+00.081,
016,0,0,0,0,01:15:05.44,33°0016.64574600 S,148°0045.85233000 W,000.061,277.99,+00498.350,000.130,001,0001,000043666,00:00:00.04,+1.507453E-29,1.507453E-29,00267.455,32.640000,+00.084,+00.000,-00.084,
016,0,0,0,0,01:15:05.48,33°0016.64574600 S,148°0045.85233000 W,000.018,277.99,+00498.350,000.130,001,0001,000043699,00:00:00.04,+7.537267E-30,7.537267E-30,00267.456,32.680000,+00.030,+00.000,-00.030,
016,0,0,0,0,01:15:05.52,33°0016.64574600 S,148°0045.85233000 W,000.054,277.99,+00498.360,000.130,001,0001,000043733,00:00:00.04,+3.768634E-30,3.768634E-30,00267.456,32.720000,+00.025,+00.000,+00.025,
016,0,0,0,0,01:15:05.56,33°0016.64574600 S,148°0045.85233600 W,000.094,277.99,+00498.350,000.130,001,0001,000043766,00:00:00.04,+1.884317E-30,1.884317E-30,00267.457,32.760000,+00.028,+00.000,+00.028,
016,0,0,0,0,01:15:05.60,33°0016.64574600 S,148°0045.85233600 W,000.151,277.99,+00498.340,000.130,001,0001,000043799,00:00:00.04,+9.421584E-31,9.421584E-31,00267.458,32.800000,+00.040,+00.000,+00.040,
016,0,0,0,0,01:15:05.64,33°0016.64574600 S,148°0045.85233600 W,000.043,277.99,+00498.350,000.130,001,0001,000043866,00:00:00.04,+4.710792E-31,4.710792E-31,00267.459,32.840000,+00.076,+00.000,-00.076,
016,0,0,0,0,01:15:05.68,33°0016.64574600 S,148°0045.85233600 W,000.018,277.99,+00498.360,000.130,001,0001,000043899,00:00:00.04,+2.355396E-31,2.355396E-31,00267.460,32.880000,+00.018,+00.000,-00.018,
016,0,0,0,0,01:15:05.72,33°0016.64574600 S,148°0045.85233600 W,000.076,277.99,+00498.360,000.130,001,0001,000043933,00:00:00.04,+1.177698E-31,1.177698E-31,00267.460,32.920000,+00.041,+00.000,+00.041,
016,0,0,0,0,01:15:05.76,33°0016.64574600 S,148°0045.85233600 W,000.047,277.99,+00498.360,000.130,001,0001,000043966,00:00:00.04,+5.888490E-32,5.888490E-32,00267.461,32.960000,+00.021,+00.000,-00.021,
016,0,0,0,0,01:15:05.80,33°0016.64574600 S,148°0045.85233600 W,000.133,277.99,+00498.350,000.130,001,0001,000043999,00:00:00.04,+2.944245E-32,2.944245E-32,00267.462,33.000000,+00.061,+00.000,+00.061,
016,0,0,0,0,01:15:05.84,33°0016.64574600 S,148°0045.85233600 W,000.025,277.99,+00498.350,000.130,001,0001,000044066,00:00:00.04,+1.472122E-32,1.472122E-32,00267.463,33.040000,+00.076,+00.000,-00.076,
016,0,0,0,0,01:15:05.88,33°0016.64574600 S,148°0045.85233600 W,000.068,277.99,+00498.350,000.130,001,0001,000044099,00:00:00.04,+7.360612E-33,7.360612E-33,00267.463,33.080000,+00.030,+00.000,+00.030,
016,0,0,0,0,01:15:05.92,33°0016.64574600 S,148°0045.85233600 W,000.072,277.99,+00498.350,000.130,001,0001,000044133,00:00:00.04,+3.680306E-33,3.680306E-33,00267.464,33.120000,+00.003,+00.000,+00.003,
016,0,0,0,0,01:15:05.96,33°0016.64574600 S,148°0045.85233600 W,000.014,277.99,+00498.350,000.130,001,0001,000044199,00:00:00.04,+1.840153E-33,1.840153E-33,00267.464,33.160000,+00.041,+00.000,-00.041,
016,0,0,0,0,01:15:06.00,33°0016.64574600 S,148°0045.85233600 W,000.076,277.99,+00498.350,000.130,001,0001,000044199,00:00:00.04,+9.200766E-34,9.200766E-34,00267.465,33.200000,+00.044,+00.000,+00.044,
016,0,0,0,0,01:15:06.04,33°0016.64574600 S,148°0045.85233600 W,000.094,277.99,+00498.360,000.130,001,0001,000044266,00:00:00.04,+4.600383E-34,4.600383E-34,00267.466,33.240000,+00.013,+00.000,+00.013,
016,0,0,0,0,01:15:06.08,33°0016.64574600 S,148°0045.85233600 W,000.061,277.99,+00498.350,000.130,001,0001,000044299,00:00:00.04,+2.300191E-34,2.300191E-34,00267.467,33.280000,+00.023,+00.000,-00.023,
016,0,0,0,0,01:15:06.12,33°0016.64574600 S,148°0045.85233600 W,000.072,277.99,+00498.350,000.130,001,0001,000044333,00:00:00.04,+1.150096E-34,1.150096E-34,00267.467,33.320000,+00.008,+00.000,+00.008,
016,0,0,0,0,01:15:06.16,33°0016.64574600 S,148°0045.85233600 W,000.007,277.99,+00498.350,000.130,001,0001,000044366,00:00:00.04,+5.750478E-35,5.750478E-35,00267.468,33.360000,+00.046,+00.000,-00.046,
016,0,0,0,0,01:15:06.20,33°0016.64574600 S,148°0045.85233600 W,000.047,277.99,+00498.350,000.130,001,0001,000044399,00:00:00.04,+2.875239E-35,2.875239E-35,00267.468,33.400000,+00.028,+00.000,+00.028,
016,0,0,0,0,01:15:06.24,33°0016.64574600 S,148°0045.85234200 W,000.148,277.99,+00498.350,000.130,001,0001,000044466,00:00:00.04,+1.437620E-35,1.437620E-35,00267.469,33.440000,+00.072,+00.000,+00.072,
016,0,0,0,0,01:15:06.28,33°0016.64574600 S,148°0045.85234200 W,000.029,277.99,+00498.350,000.130,001,0001,000044499,00:00:00.04,+7.188098E-36,7.188098E-36,00267.470,33.480000,+00.084,+00.000,-00.084,
016,0,0,0,0,01:15:06.32,33°0016.64574600 S,148°0045.85233600 W,000.083,277.99,+00498.350,000.000,001,0001,000044533,00:00:00.04,+3.594049E-36,3.594049E-36,00267.471,33.520000,+00.038,+00.000,+00.038,
016,0,0,0,0,01:15:06.36,33°0016.64574600 S,148°0045.85234200 W,000.018,277.99,+00498.350,000.000,001,0001,000044566,00:00:00.04,+1.797025E-36,1.797025E-36,00267.471,33.560000,+00.046,+00.000,-00.046,
016,0,0,0,0,01:15:06.40,33°0016.64575200 S,148°0045.85234200 W,000.058,277.99,+00498.360,000.000,001,0001,000044599,00:00:00.04,+8.985123E-37,8.985123E-37,00267.472,33.600000,+00.028,+00.000,+00.028,
016,0,0,0,0,01:15:06.44,33°0016.64575200 S,148°0045.85234200 W,000.025,277.99,+00498.350,000.130,001,0001,000044666,00:00:00.04,+4.492561E-37,4.492561E-37,00267.472,33.640000,+00.023,+00.000,-00.023,
016,0,0,0,0,01:15:06.48,33°0016.64575200 S,148°0045.85234200 W,000.014,277.99,+00498.350,000.130,001,0001,000044699,00:00:00.04,+2.246281E-37,2.246281E-37,00267.473,33.680000,+00.008,+00.000,-00.008,
016,0,0,0,0,01:15:06.52,33°0016.64575200 S,148°0045.85234200 W,000.032,277.99,+00498.340,000.130,001,0001,000044733,00:00:00.04,+1.123140E-37,1.123140E-37,00267.473,33.720000,+00.013,+00.000,+00.013,
016,0,0,0,0,01:15:06.56,33°0016.64575200 S,148°0045.85234200 W,000.083,277.99,+00498.350,000.130,001,0001,000044766,00:00:00.04,+5.615702E-38,5.615702E-38,00267.473,33.760000,+00.036,+00.000,+00.036,
016,0,0,0,0,01:15:06.60,33°0016.64575200 S,148°0045.85234200 W,000.043,277.99,+00498.350,000.000,001,0001,000044799,00:00:00.04,+2.807851E-38,2.807851E-38,00267.474,33.800000,+00.028,+00.000,-00.028,
016,0,0,0,0,01:15:06.64,33°0016.64575200 S,148°0045.85234200 W,000.054,277.99,+00498.350,000.130,001,0001,000044866,00:00:00.04,+1.403925E-38,1.403925E-38,00267.475,33.840000,+00.008,+00.000,+00.008,
016,0,0,0,0,01:15:06.68,33°0016.64575200 S,148°0045.85234200 W,000.050,277.99,+00498.350,000.130,001,0001,000044899,00:00:00.04,+7.019627E-39,7.019627E-39,00267.475,33.880000,+00.003,+00.000,-00.003,
016,0,0,0,0,01:15:06.72,33°0016.64575200 S,148°0045.85234200 W,000.058,277.99,+00498.350,000.000,001,0001,000044933,00:00:00.04,+3.509814E-39,3.509814E-39,00267.476,33.920000,+00.006,+00.000,+00.006,
016,0,0,0,0,01:15:06.76,33°0016.64575200 S,148°0045.85234200 W,000.036,277.99,+00498.360,000.000,001,0001,000044966,00:00:00.04,+1.754906E-39,1.754906E-39,00267.476,33.960000,+00.016,+00.000,-00.016,
016,0,0,0,0,01:15:06.80,33°0016.64575200 S,148°0045.85234200 W,000.115,277.99,+00498.350,000.130,001,0001,000044999,00:00:00.04,+8.774539E-40,8.774539E-40,00267.477,34.000000,+00.056,+00.000,+00.056,
016,0,0,0,0,01:15:06.84,33°0016.64575200 S,148°0045.85234200 W,000.097,277.99,+00498.350,000.130,001,0001,000045066,00:00:00.04,+4.387269E-40,4.387269E-40,00267.478,34.040000,+00.013,+00.000,-00.013,
016,0,0,0,0,01:15:06.88,33°0016.64575200 S,148°0045.85234200 W,000.094,277.99,+00498.360,000.000,001,0001,000045099,00:00:00.04,+2.193635E-40,2.193635E-40,00267.479,34.080000,+00.002,+00.000,-00.002,
016,0,0,0,0,01:15:06.92,33°0016.64575200 S,148°0045.85234800 W,000.112,277.99,+00498.350,000.130,001,0001,000045133,00:00:00.04,+1.096810E-40,1.096810E-40,00267.481,34.120000,+00.013,+00.000,+00.013,
016,0,0,0,0,01:15:06.96,33°0016.64575200 S,148°0045.85234800 W,000.115,277.99,+00498.360,000.000,001,0001,000045199,00:00:00.04,+5.484122E-41,5.484122E-41,00267.482,34.160000,+00.002,+00.000,+00.002,
016,0,0,0,0,01:15:07.00,33°0016.64575200 S,148°0045.85234200 W,000.079,277.99,+00498.360,000.000,001,0001,000045199,00:00:00.04,+2.742061E-41,2.742061E-41,00267.483,34.200000,+00.025,+00.000,-00.025,
016,0,0,0,0,01:15:07.04,33°0016.64575200 S,148°0045.85234200 W,000.173,277.99,+00498.360,000.000,001,0001,000045266,00:00:00.04,+1.371030E-41,1.371030E-41,00267.484,34.240000,+00.067,+00.000,+00.067,
016,0,0,0,0,01:15:07.08,33°0016.64575200 S,148°0045.85234800 W,000.043,277.99,+00498.360,000.000,001,0001,000045299,00:00:00.04,+6.855152E-42,6.855152E-42,00267.486,34.280000,+00.092,+00.000,-00.092,
016,0,0,0,0,01:15:07.12,33°0016.64575200 S,148°0045.85234800 W,000.162,277.99,+00498.360,000.130,001,0001,000045333,00:00:00.04,+3.427576E-42,3.427576E-42,00267.487,34.320000,+00.084,+00.000,+00.084,
016,0,0,0,0,01:15:07.16,33°0016.64575200 S,148°0045.85234800 W,000.076,277.99,+00498.360,000.130,001,0001,000045366,00:00:00.04,+1.713788E-42,1.713788E-42,00267.488,34.360000,+00.061,+00.000,-00.061,
016,0,0,0,0,01:15:07.20,33°0016.64575200 S,148°0045.85234800 W,000.079,277.99,+00498.360,000.000,001,0001,000045399,00:00:00.04,+8.561934E-43,8.561934E-43,00267.489,34.400000,+00.002,+00.000,+00.002,
016,0,0,0,0,01:15:07.24,33°0016.64575200 S,148°0045.85234800 W,000.065,277.99,+00498.360,000.000,001,0001,000045466,00:00:00.04,+4.287973E-43,4.287973E-43,00267.490,34.440000,+00.010,+00.000,-00.010,
016,0,0,0,0,01:15:07.28,33°0016.64575200 S,148°0045.85234800 W,000.025,277.99,+00498.360,000.000,001,0001,000045499,00:00:00.04,+2.143987E-43,2.143987E-43,00267.490,34.480000,+00.028,+00.000,-00.028,
016,0,0,0,0,01:15:07.32,33°0016.64575200 S,148°0045.85234800 W,000.029,277.99,+00498.360,000.130,001,0001,000045533,00:00:00.04,+1.064987E-43,1.064987E-43,00267.490,34.520000,+00.003,+00.000,+00.003,
016,0,0,0,0,01:15:07.36,33°0016.64575200 S,148°0045.85234800 W,000.036,277.99,+00498.360,000.130,001,0001,000045566,00:00:00.04,+5.324934E-44,5.324934E-44,00267.491,34.560000,+00.005,+00.000,+00.005,
016,0,0,0,0,01:15:07.40,33°0016.64575200 S,148°0045.85234800 W,000.058,277.99,+00498.370,000.000,001,0001,000045599,00:00:00.04,+2.662467E-44,2.662467E-44,00267.491,34.600000,+00.016,+00.000,+00.016,
016,0,0,0,0,01:15:07.44,33°0016.64575200 S,148°0045.85234800 W,000.032,277.99,+00498.360,000.130,001,0001,000045666,00:00:00.04,+1.401298E-44,1.401298E-44,00267.492,34.640000,+00.018,+00.000,-00.018,
016,0,0,0,0,01:15:07.48,33°0016.64575200 S,148°0045.85234800 W,000.072,277.99,+00498.360,000.130,001,0001,000045699,00:00:00.04,+7.006492E-45,7.006492E-45,00267.492,34.680000,+00.028,+00.000,+00.028,
016,0,0,0,0,01:15:07.52,33°0016.64575200 S,148°0045.85234800 W,000.018,277.99,+00498.370,000.000,001,0001,000045733,00:00:00.04,+2.802597E-45,2.802597E-45,00267.493,34.720000,+00.038,+00.000,-00.038,
016,0,0,0,0,01:15:07.56,33°0016.64575200 S,148°0045.85234800 W,000.097,277.99,+00498.370,000.000,001,0001,000045766,00:00:00.04,+1.401298E-45,1.401298E-45,00267.494,34.760000,+00.056,+00.000,+00.056,
