[File]
VBOX202410301159260001, Whole Session.csv
[Information]
2024-12-04T02:50:27.0741294Z
[Unit]
num,state,state,state,state,hh:mm:ss.ss,ddd°mmm.mmmmm',ddd°mmm.mmmmm',km/h,deg,m,km/h,,num,hh:mm:ss.ss,hh:mm:ss.ss,g,(null),m,s,g,g,g
[Column name]
Satellites,BrakeTrigger,DGPS,Rtk,WavFile,Time,Latitude,Longitude,Velocity,Heading,Height,Vertical_velocity,Solution_Type,AviFileIndex,AviSyncTime,sampleperiod,ComboAcc,Combo_G,Distance,ElapsedTimeSeconds,CombinedAcceleration,LateralAcceleration,LongitudinalAcceleration
015,0,0,0,0,00:59:38.96,33°0016.65798600 S,148°0045.95134200 W,038.462,279.84,+00499.660,000.648,001,0001,000014166,00:00:00.04,+2.656980E-02,2.656980E-02,00117.711,11.520000,+00.056,+00.001,+00.056,
015,0,0,0,0,00:59:39.00,33°0016.65794400 S,148°0045.95107200 W,038.452,279.72,+00499.650,000.648,001,0001,000014199,00:00:00.04,+1.641859E-02,1.641859E-02,00118.139,11.560000,+00.056,+00.055,-00.007,
015,0,0,0,0,00:59:39.04,33°0016.65790800 S,148°0045.95080200 W,038.455,279.69,+00499.660,000.648,001,0001,000014266,00:00:00.04,+1.524141E-02,1.524141E-02,00118.566,11.600000,+00.016,+00.016,+00.002,
015,0,0,0,0,00:59:39.08,33°0016.65786600 S,148°0045.95053200 W,038.412,279.95,+00499.650,000.648,001,0001,000014299,00:00:00.04,+1.809683E-02,1.809683E-02,00118.993,11.640000,+00.126,-00.122,-00.030,
015,0,0,0,0,00:59:39.12,33°0016.65782400 S,148°0045.95025600 W,038.416,279.94,+00499.650,000.648,001,0001,000014333,00:00:00.04,+1.107370E-02,1.107370E-02,00119.420,11.680000,+00.004,+00.003,+00.003,
015,0,0,0,0,00:59:39.16,33°0016.65778800 S,148°0045.94998600 W,038.383,279.84,+00499.650,000.648,001,0001,000014366,00:00:00.04,+1.398909E-02,1.398909E-02,00119.847,11.720000,+00.052,+00.047,-00.023,
015,0,0,0,0,00:59:39.20,33°0016.65774600 S,148°0045.94971600 W,038.408,279.95,+00499.650,000.648,001,0001,000014399,00:00:00.04,+9.488132E-03,9.488132E-03,00120.273,11.760000,+00.055,-00.052,+00.018,
015,0,0,0,0,00:59:39.24,33°0016.65770400 S,148°0045.94944600 W,038.462,279.87,+00499.650,000.648,001,0001,000014466,00:00:00.04,+2.010294E-02,2.010294E-02,00120.700,11.800000,+00.054,+00.038,+00.038,
015,0,0,0,0,00:59:39.28,33°0016.65766800 S,148°0045.94917600 W,038.437,279.80,+00499.650,000.648,001,0001,000014499,00:00:00.04,+7.104742E-03,7.104742E-03,00121.127,11.840000,+00.039,+00.034,-00.018,
015,0,0,0,0,00:59:39.32,33°0016.65762600 S,148°0045.94890000 W,038.470,279.73,+00499.650,000.648,001,0001,000014533,00:00:00.04,+1.718509E-02,1.718509E-02,00121.555,11.880000,+00.041,+00.033,+00.023,
015,0,0,0,0,00:59:39.36,33°0016.65759000 S,148°0045.94863000 W,038.383,279.79,+00499.650,000.648,001,0001,000014566,00:00:00.04,+2.484573E-02,2.484573E-02,00121.982,11.920000,+00.069,-00.031,-00.062,
015,0,0,0,0,00:59:39.40,33°0016.65754800 S,148°0045.94836000 W,038.398,279.92,+00499.650,000.648,001,0001,000014599,00:00:00.04,+1.170720E-02,1.170720E-02,00122.408,11.960000,+00.062,-00.061,+00.011,
015,0,0,0,0,00:59:39.44,33°0016.65751200 S,148°0045.94809000 W,038.380,279.83,+00499.650,000.648,001,0001,000014666,00:00:00.04,+1.007540E-02,1.007540E-02,00122.835,12.000000,+00.046,+00.045,-00.013,
015,0,0,0,0,00:59:39.48,33°0016.65747000 S,148°0045.94782000 W,038.470,279.89,+00499.650,000.648,001,0001,000014699,00:00:00.04,+2.723567E-02,2.723567E-02,00123.262,12.040000,+00.070,-00.028,+00.064,
015,0,0,0,0,00:59:39.52,33°0016.65742800 S,148°0045.94754400 W,038.581,279.96,+00499.640,000.648,001,0001,000014733,00:00:00.04,+5.391318E-02,5.391318E-02,00123.690,12.080000,+00.085,-00.033,+00.079,
015,0,0,0,0,00:59:39.56,33°0016.65739200 S,148°0045.94727400 W,038.538,279.98,+00499.650,000.648,001,0001,000014766,00:00:00.04,+1.516064E-02,1.516064E-02,00124.118,12.120000,+00.032,-00.011,-00.030,
015,0,0,0,0,00:59:39.60,33°0016.65735000 S,148°0045.94700400 W,038.387,279.81,+00499.650,000.648,001,0001,000014799,00:00:00.04,+4.852114E-02,4.852114E-02,00124.546,12.160000,+00.133,+00.078,-00.107,
015,0,0,0,0,00:59:39.64,33°0016.65730800 S,148°0045.94673400 W,038.398,279.86,+00499.640,000.648,001,0001,000014866,00:00:00.04,+2.019602E-02,2.019602E-02,00124.972,12.200000,+00.024,-00.023,+00.008,
015,0,0,0,0,00:59:39.68,33°0016.65727200 S,148°0045.94646400 W,038.434,279.78,+00499.640,000.648,001,0001,000014899,00:00:00.04,+9.178081E-03,9.178081E-03,00125.399,12.240000,+00.046,+00.038,+00.025,
015,0,0,0,0,00:59:39.72,33°0016.65723000 S,148°0045.94618800 W,038.592,279.87,+00499.640,000.648,001,0001,000014933,00:00:00.04,+5.745072E-02,5.745072E-02,00125.827,12.280000,+00.120,-00.044,+00.112,
015,0,0,0,0,00:59:39.76,33°0016.65719400 S,148°0045.94591800 W,038.437,279.89,+00499.640,000.648,001,0001,000014966,00:00:00.04,+2.622548E-02,2.622548E-02,00126.255,12.320000,+00.110,-00.006,-00.110,
015,0,0,0,0,00:59:39.80,33°0016.65715200 S,148°0045.94564800 W,038.473,280.01,+00499.640,000.648,001,0001,000014999,00:00:00.04,+1.357055E-02,1.357055E-02,00126.682,12.360000,+00.063,-00.058,+00.025,
015,0,0,0,0,00:59:39.84,33°0016.65711000 S,148°0045.94537800 W,038.470,280.00,+00499.640,000.648,001,0001,000015066,00:00:00.04,+9.980525E-03,9.980525E-03,00127.110,12.400000,+00.006,+00.005,-00.002,
015,0,0,0,0,00:59:39.88,33°0016.65707400 S,148°0045.94510200 W,038.570,279.82,+00499.640,000.648,001,0001,000015099,00:00:00.04,+3.611236E-02,3.611236E-02,00127.538,12.440000,+00.110,+00.084,+00.071,
015,0,0,0,0,00:59:39.92,33°0016.65703200 S,148°0045.94483200 W,038.462,279.79,+00499.630,000.648,001,0001,000015133,00:00:00.04,+2.286011E-02,2.286011E-02,00127.966,12.480000,+00.077,+00.012,-00.076,
015,0,0,0,0,00:59:39.96,33°0016.65699600 S,148°0045.94456200 W,038.455,279.82,+00499.630,000.648,001,0001,000015166,00:00:00.04,+1.380727E-02,1.380727E-02,00128.393,12.520000,+00.015,-00.014,-00.005,
015,0,0,0,0,00:59:40.00,33°0016.65695400 S,148°0045.94429200 W,038.412,280.03,+00499.630,000.648,001,0001,000015199,00:00:00.04,+2.663052E-02,2.663052E-02,00128.820,12.560000,+00.101,-00.096,-00.030,
015,0,0,0,0,00:59:40.04,33°0016.65691200 S,148°0045.94402200 W,038.491,280.07,+00499.630,000.648,001,0001,000015266,00:00:00.04,+2.411656E-02,2.411656E-02,00129.247,12.600000,+00.061,-00.023,+00.056,
015,0,0,0,0,00:59:40.08,33°0016.65687000 S,148°0045.94374600 W,038.549,280.09,+00499.630,000.648,001,0001,000015299,00:00:00.04,+3.258288E-02,3.258288E-02,00129.675,12.640000,+00.042,-00.007,+00.041,
015,0,0,0,0,00:59:40.12,33°0016.65683400 S,148°0045.94347600 W,038.567,279.97,+00499.630,000.648,001,0001,000015333,00:00:00.04,+2.087022E-02,2.087022E-02,00130.104,12.680000,+00.058,+00.056,+00.013,
015,0,0,0,0,00:59:40.16,33°0016.65679200 S,148°0045.94320600 W,038.549,279.88,+00499.630,000.648,001,0001,000015366,00:00:00.04,+9.035083E-03,9.035083E-03,00130.532,12.720000,+00.045,+00.043,-00.013,
015,0,0,0,0,00:59:40.20,33°0016.65675000 S,148°0045.94293000 W,038.480,279.97,+00499.630,000.648,001,0001,000015399,00:00:00.04,+2.232954E-02,2.232954E-02,00130.960,12.760000,+00.066,-00.045,-00.049,
015,0,0,0,0,00:59:40.24,33°0016.65671400 S,148°0045.94266000 W,038.452,279.97,+00499.620,000.648,001,0001,000015466,00:00:00.04,+2.137107E-02,2.137107E-02,00131.387,12.800000,+00.020,+00.001,-00.020,
015,0,0,0,0,00:59:40.28,33°0016.65667200 S,148°0045.94239000 W,038.491,280.11,+00499.620,000.648,001,0001,000015499,00:00:00.04,+1.466244E-02,1.466244E-02,00131.815,12.840000,+00.070,-00.064,+00.028,
015,0,0,0,0,00:59:40.32,33°0016.65663000 S,148°0045.94212000 W,038.534,279.93,+00499.620,000.648,001,0001,000015533,00:00:00.04,+1.772100E-02,1.772100E-02,00132.243,12.880000,+00.088,+00.082,+00.030,
015,0,0,0,0,00:59:40.36,33°0016.65658800 S,148°0045.94184400 W,038.567,280.04,+00499.620,000.778,001,0001,000015566,00:00:00.04,+2.081194E-02,2.081194E-02,00132.671,12.920000,+00.055,-00.050,+00.023,
015,0,0,0,0,00:59:40.40,33°0016.65655200 S,148°0045.94157400 W,038.524,280.00,+00499.620,000.778,001,0001,000015599,00:00:00.04,+5.519157E-03,5.519157E-03,00133.099,12.960000,+00.034,+00.016,-00.030,
015,0,0,0,0,00:59:40.44,33°0016.65651000 S,148°0045.94130400 W,038.524,279.94,+00499.620,000.648,001,0001,000015666,00:00:00.04,+5.341049E-03,5.341049E-03,00133.527,13.000000,+00.029,+00.029,+00.000,
015,0,0,0,0,00:59:40.48,33°0016.65646800 S,148°0045.94103400 W,038.495,280.08,+00499.620,000.648,001,0001,000015699,00:00:00.04,+1.479369E-02,1.479369E-02,00133.955,13.040000,+00.068,-00.065,-00.021,
015,0,0,0,0,00:59:40.52,33°0016.65642600 S,148°0045.94076400 W,038.488,280.16,+00499.620,000.648,001,0001,000015733,00:00:00.04,+1.755482E-02,1.755482E-02,00134.383,13.080000,+00.040,-00.040,-00.005,
015,0,0,0,0,00:59:40.56,33°0016.65639000 S,148°0045.94048800 W,038.603,280.08,+00499.610,000.778,001,0001,000015766,00:00:00.04,+3.688532E-02,3.688532E-02,00134.811,13.120000,+00.091,+00.040,+00.081,
015,0,0,0,0,00:59:40.60,33°0016.65634800 S,148°0045.94021800 W,038.567,280.08,+00499.610,000.778,001,0001,000015799,00:00:00.04,+6.322945E-03,6.322945E-03,00135.240,13.160000,+00.026,+00.002,-00.025,
015,0,0,0,0,00:59:40.64,33°0016.65630600 S,148°0045.93994200 W,038.599,279.91,+00499.600,000.778,001,0001,000015866,00:00:00.04,+1.982122E-02,1.982122E-02,00135.669,13.200000,+00.084,+00.081,+00.023,
015,0,0,0,0,00:59:40.68,33°0016.65626400 S,148°0045.93967200 W,038.531,280.11,+00499.610,000.778,001,0001,000015899,00:00:00.04,+1.885025E-02,1.885025E-02,00136.097,13.240000,+00.106,-00.095,-00.048,
015,0,0,0,0,00:59:40.72,33°0016.65622200 S,148°0045.93940200 W,038.549,280.17,+00499.610,000.648,001,0001,000015933,00:00:00.04,+1.247865E-02,1.247865E-02,00136.525,13.280000,+00.032,-00.030,+00.013,
015,0,0,0,0,00:59:40.76,33°0016.65618000 S,148°0045.93913200 W,038.531,280.28,+00499.610,000.778,001,0001,000015966,00:00:00.04,+2.176086E-02,2.176086E-02,00136.954,13.320000,+00.054,-00.053,-00.013,
015,0,0,0,0,00:59:40.80,33°0016.65614400 S,148°0045.93885600 W,038.538,280.20,+00499.600,000.778,001,0001,000015999,00:00:00.04,+8.459639E-03,8.459639E-03,00137.382,13.360000,+00.040,+00.040,+00.005,
015,0,0,0,0,00:59:40.84,33°0016.65610200 S,148°0045.93858600 W,038.592,280.03,+00499.600,000.778,001,0001,000016066,00:00:00.04,+2.043674E-02,2.043674E-02,00137.810,13.400000,+00.086,+00.077,+00.038,
015,0,0,0,0,00:59:40.88,33°0016.65606000 S,148°0045.93831600 W,038.588,279.97,+00499.600,000.778,001,0001,000016099,00:00:00.04,+1.552760E-02,1.552760E-02,00138.239,13.440000,+00.032,+00.032,-00.003,
015,0,0,0,0,00:59:40.92,33°0016.65601800 S,148°0045.93804600 W,038.502,280.14,+00499.600,000.778,001,0001,000016133,00:00:00.04,+2.726396E-02,2.726396E-02,00138.667,13.480000,+00.103,-00.083,-00.061,
015,0,0,0,0,00:59:40.96,33°0016.65597600 S,148°0045.93777000 W,038.574,280.38,+00499.600,000.778,001,0001,000016166,00:00:00.04,+3.015899E-02,3.015899E-02,00139.095,13.520000,+00.125,-00.114,+00.051,
015,0,0,0,0,00:59:41.00,33°0016.65593400 S,148°0045.93750000 W,038.534,280.34,+00499.600,000.778,001,0001,000016199,00:00:00.04,+1.937751E-02,1.937751E-02,00139.524,13.560000,+00.036,+00.022,-00.028,
015,0,0,0,0,00:59:41.04,33°0016.65589800 S,148°0045.93723000 W,038.401,280.21,+00499.590,000.778,001,0001,000016266,00:00:00.04,+5.115661E-02,5.115661E-02,00139.951,13.600000,+00.113,+00.062,-00.094,
015,0,0,0,0,00:59:41.08,33°0016.65585600 S,148°0045.93696000 W,038.506,280.11,+00499.590,000.778,001,0001,000016299,00:00:00.04,+1.358959E-02,1.358959E-02,00140.379,13.640000,+00.087,+00.044,+00.074,
015,0,0,0,0,00:59:41.12,33°0016.65581400 S,148°0045.93668400 W,038.628,279.99,+00499.590,000.778,001,0001,000016333,00:00:00.04,+5.206898E-02,5.206898E-02,00140.807,13.680000,+00.104,+00.058,+00.086,
015,0,0,0,0,00:59:41.16,33°0016.65577800 S,148°0045.93640800 W,038.711,280.11,+00499.590,000.778,001,0001,000016366,00:00:00.04,+5.389112E-02,5.389112E-02,00141.237,13.720000,+00.082,-00.058,+00.059,
015,0,0,0,0,00:59:41.20,33°0016.65573600 S,148°0045.93613800 W,038.599,280.23,+00499.590,000.778,001,0001,000016399,00:00:00.04,+1.562719E-02,1.562719E-02,00141.666,13.760000,+00.097,-00.056,-00.079,
015,0,0,0,0,00:59:41.24,33°0016.65569400 S,148°0045.93586800 W,038.552,280.21,+00499.580,000.778,001,0001,000016466,00:00:00.04,+2.361086E-02,2.361086E-02,00142.095,13.800000,+00.034,+00.008,-00.033,
015,0,0,0,0,00:59:41.28,33°0016.65565200 S,148°0045.93559800 W,038.534,280.29,+00499.580,000.778,001,0001,000016499,00:00:00.04,+2.171033E-02,2.171033E-02,00142.523,13.840000,+00.041,-00.039,-00.013,
015,0,0,0,0,00:59:41.32,33°0016.65561000 S,148°0045.93532800 W,038.477,280.20,+00499.580,000.778,001,0001,000016533,00:00:00.04,+2.932212E-02,2.932212E-02,00142.951,13.880000,+00.060,+00.044,-00.040,
015,0,0,0,0,00:59:41.36,33°0016.65556800 S,148°0045.93505800 W,038.509,280.05,+00499.580,000.778,001,0001,000016566,00:00:00.04,+1.415103E-02,1.415103E-02,00143.379,13.920000,+00.077,+00.074,+00.023,
015,0,0,0,0,00:59:41.40,33°0016.65552600 S,148°0045.93478200 W,038.534,280.17,+00499.580,000.778,001,0001,000016599,00:00:00.04,+7.387027E-03,7.387027E-03,00143.807,13.960000,+00.062,-00.060,+00.018,
015,0,0,0,0,00:59:41.44,33°0016.65549000 S,148°0045.93451200 W,038.610,280.12,+00499.570,000.778,001,0001,000016666,00:00:00.04,+3.067620E-02,3.067620E-02,00144.235,14.000000,+00.058,+00.023,+00.054,
015,0,0,0,0,00:59:41.48,33°0016.65544800 S,148°0045.93423600 W,038.650,280.12,+00499.570,000.907,001,0001,000016699,00:00:00.04,+2.941783E-02,2.941783E-02,00144.664,14.040000,+00.028,+00.000,+00.028,
015,0,0,0,0,00:59:41.52,33°0016.65540600 S,148°0045.93396600 W,038.552,280.11,+00499.570,000.907,001,0001,000016733,00:00:00.04,+2.014913E-02,2.014913E-02,00145.093,14.080000,+00.070,+00.006,-00.069,
015,0,0,0,0,00:59:41.56,33°0016.65536400 S,148°0045.93369600 W,038.527,280.02,+00499.570,000.778,001,0001,000016766,00:00:00.04,+2.230917E-02,2.230917E-02,00145.522,14.120000,+00.048,+00.045,-00.018,
015,0,0,0,0,00:59:41.60,33°0016.65532800 S,148°0045.93342600 W,038.502,280.08,+00499.570,000.778,001,0001,000016799,00:00:00.04,+1.876211E-02,1.876211E-02,00145.949,14.160000,+00.033,-00.028,-00.018,
015,0,0,0,0,00:59:41.64,33°0016.65528600 S,148°0045.93315000 W,038.524,280.08,+00499.570,000.778,001,0001,000016866,00:00:00.04,+2.812836E-03,2.812836E-03,00146.377,14.200000,+00.016,-00.004,+00.016,
015,0,0,0,0,00:59:41.68,33°0016.65524400 S,148°0045.93288000 W,038.516,280.12,+00499.560,000.778,001,0001,000016899,00:00:00.04,+3.603047E-03,3.603047E-03,00146.805,14.240000,+00.017,-00.016,-00.006,
015,0,0,0,0,00:59:41.72,33°0016.65520200 S,148°0045.93261000 W,038.574,280.17,+00499.560,000.778,001,0001,000016933,00:00:00.04,+1.957584E-02,1.957584E-02,00147.234,14.280000,+00.047,-00.023,+00.041,
015,0,0,0,0,00:59:41.76,33°0016.65516600 S,148°0045.93234000 W,038.434,279.95,+00499.560,000.907,001,0001,000016966,00:00:00.04,+4.345346E-02,4.345346E-02,00147.662,14.320000,+00.143,+00.104,-00.099,
015,0,0,0,0,00:59:41.80,33°0016.65512400 S,148°0045.93206400 W,038.488,279.79,+00499.560,000.778,001,0001,000016999,00:00:00.04,+2.797818E-02,2.797818E-02,00148.089,14.360000,+00.084,+00.075,+00.038,
015,0,0,0,0,00:59:41.84,33°0016.65508800 S,148°0045.93179400 W,038.646,279.75,+00499.560,000.778,001,0001,000017066,00:00:00.04,+6.136135E-02,6.136135E-02,00148.517,14.400000,+00.113,+00.018,+00.112,
015,0,0,0,0,00:59:41.88,33°0016.65504600 S,148°0045.93152400 W,038.570,279.86,+00499.560,000.907,001,0001,000017099,00:00:00.04,+1.015806E-02,1.015806E-02,00148.946,14.440000,+00.076,-00.053,-00.054,
015,0,0,0,0,00:59:41.92,33°0016.65500400 S,148°0045.93125400 W,038.466,279.91,+00499.550,000.907,001,0001,000017133,00:00:00.04,+3.667953E-02,3.667953E-02,00149.374,14.480000,+00.076,-00.020,-00.074,
015,0,0,0,0,00:59:41.96,33°0016.65496800 S,148°0045.93097800 W,038.455,279.90,+00499.550,000.907,001,0001,000017166,00:00:00.04,+2.232574E-02,2.232574E-02,00149.802,14.520000,+00.008,+00.001,-00.008,
015,0,0,0,0,00:59:42.00,33°0016.65492600 S,148°0045.93070800 W,038.412,279.79,+00499.550,000.907,001,0001,000017199,00:00:00.04,+2.975388E-02,2.975388E-02,00150.229,14.560000,+00.063,+00.056,-00.030,
015,0,0,0,0,00:59:42.04,33°0016.65489000 S,148°0045.93043800 W,038.480,279.84,+00499.550,000.778,001,0001,000017266,00:00:00.04,+1.267331E-02,1.267331E-02,00150.656,14.600000,+00.054,-00.025,+00.048,
015,0,0,0,0,00:59:42.08,33°0016.65484800 S,148°0045.93016200 W,038.545,279.81,+00499.550,000.778,001,0001,000017299,00:00:00.04,+2.959010E-02,2.959010E-02,00151.084,14.640000,+00.049,+00.016,+00.046,
015,0,0,0,0,00:59:42.12,33°0016.65481200 S,148°0045.92989200 W,038.567,279.63,+00499.550,000.907,001,0001,000017333,00:00:00.04,+3.203793E-02,3.203793E-02,00151.512,14.680000,+00.086,+00.085,+00.016,
015,0,0,0,0,00:59:42.16,33°0016.65477000 S,148°0045.92962200 W,038.552,279.72,+00499.550,000.778,001,0001,000017366,00:00:00.04,+1.170553E-02,1.170553E-02,00151.941,14.720000,+00.044,-00.043,-00.011,
015,0,0,0,0,00:59:42.20,33°0016.65472800 S,148°0045.92935200 W,038.466,279.85,+00499.540,000.907,001,0001,000017399,00:00:00.04,+2.804339E-02,2.804339E-02,00152.369,14.760000,+00.088,-00.064,-00.061,
015,0,0,0,0,00:59:42.24,33°0016.65469200 S,148°0045.92907600 W,038.473,279.86,+00499.550,000.778,001,0001,000017466,00:00:00.04,+1.203302E-02,1.203302E-02,00152.796,14.800000,+00.005,-00.002,+00.005,
015,0,0,0,0,00:59:42.28,33°0016.65465000 S,148°0045.92880600 W,038.502,279.80,+00499.540,000.778,001,0001,000017499,00:00:00.04,+4.864799E-03,4.864799E-03,00153.224,14.840000,+00.033,+00.025,+00.021,
015,0,0,0,0,00:59:42.32,33°0016.65461400 S,148°0045.92853000 W,038.682,279.85,+00499.540,000.907,001,0001,000017533,00:00:00.04,+6.606691E-02,6.606691E-02,00153.652,14.880000,+00.129,-00.021,+00.127,
015,0,0,0,0,00:59:42.36,33°0016.65457200 S,148°0045.92826000 W,038.588,279.68,+00499.540,000.778,001,0001,000017566,00:00:00.04,+1.421627E-02,1.421627E-02,00154.082,14.920000,+00.106,+00.082,-00.067,
015,0,0,0,0,00:59:42.40,33°0016.65453600 S,148°0045.92799000 W,038.462,279.61,+00499.540,000.907,001,0001,000017599,00:00:00.04,+4.811877E-02,4.811877E-02,00154.510,14.960000,+00.095,+00.032,-00.089,
015,0,0,0,0,00:59:42.44,33°0016.65449400 S,148°0045.92772000 W,038.408,279.62,+00499.530,000.907,001,0001,000017666,00:00:00.04,+4.343176E-02,4.343176E-02,00154.937,15.000000,+00.039,-00.007,-00.038,
015,0,0,0,0,00:59:42.48,33°0016.65445800 S,148°0045.92745000 W,038.423,279.63,+00499.530,000.907,001,0001,000017699,00:00:00.04,+1.832706E-02,1.832706E-02,00155.364,15.040000,+00.011,-00.004,+00.011,
015,0,0,0,0,00:59:42.52,33°0016.65442200 S,148°0045.92718000 W,038.455,279.65,+00499.530,000.907,001,0001,000017733,00:00:00.04,+6.932382E-03,6.932382E-03,00155.791,15.080000,+00.024,-00.009,+00.023,
015,0,0,0,0,00:59:42.56,33°0016.65438000 S,148°0045.92690400 W,038.477,279.69,+00499.530,000.778,001,0001,000017766,00:00:00.04,+9.489331E-03,9.489331E-03,00156.218,15.120000,+00.026,-00.021,+00.016,
015,0,0,0,0,00:59:42.60,33°0016.65434400 S,148°0045.92663400 W,038.509,279.65,+00499.530,000.907,001,0001,000017799,00:00:00.04,+1.689347E-02,1.689347E-02,00156.646,15.160000,+00.031,+00.021,+00.023,
015,0,0,0,0,00:59:42.64,33°0016.65430200 S,148°0045.92636400 W,038.473,279.60,+00499.520,000.907,001,0001,000017866,00:00:00.04,+9.862220E-03,9.862220E-03,00157.074,15.200000,+00.036,+00.025,-00.025,
015,0,0,0,0,00:59:42.68,33°0016.65426600 S,148°0045.92609400 W,038.434,279.61,+00499.520,000.907,001,0001,000017899,00:00:00.04,+1.728369E-02,1.728369E-02,00157.501,15.240000,+00.028,-00.007,-00.028,
015,0,0,0,0,00:59:42.72,33°0016.65423000 S,148°0045.92581800 W,038.434,279.37,+00499.520,000.907,001,0001,000017933,00:00:00.04,+2.830073E-02,2.830073E-02,00157.928,15.280000,+00.113,+00.113,+00.000,
015,0,0,0,0,00:59:42.76,33°0016.65418800 S,148°0045.92554800 W,038.513,279.51,+00499.520,000.907,001,0001,000017966,00:00:00.04,+2.527418E-02,2.527418E-02,00158.355,15.320000,+00.088,-00.068,+00.056,
015,0,0,0,0,00:59:42.80,33°0016.65415200 S,148°0045.92527800 W,038.437,279.62,+00499.520,000.907,001,0001,000017999,00:00:00.04,+1.514704E-02,1.514704E-02,00158.783,15.360000,+00.073,-00.049,-00.054,
015,0,0,0,0,00:59:42.84,33°0016.65411000 S,148°0045.92500800 W,038.459,279.65,+00499.520,000.907,001,0001,000018066,00:00:00.04,+6.085971E-03,6.085971E-03,00159.210,15.400000,+00.023,-00.017,+00.016,
015,0,0,0,0,00:59:42.88,33°0016.65407400 S,148°0045.92473200 W,038.455,279.53,+00499.520,000.907,001,0001,000018099,00:00:00.04,+7.429851E-03,7.429851E-03,00159.637,15.440000,+00.061,+00.061,-00.003,
015,0,0,0,0,00:59:42.92,33°0016.65403800 S,148°0045.92446200 W,038.444,279.48,+00499.520,000.778,001,0001,000018133,00:00:00.04,+1.127039E-02,1.127039E-02,00160.065,15.480000,+00.024,+00.023,-00.008,
015,0,0,0,0,00:59:42.96,33°0016.65399600 S,148°0045.92419200 W,038.524,279.50,+00499.520,000.778,001,0001,000018166,00:00:00.04,+2.661452E-02,2.661452E-02,00160.492,15.520000,+00.058,-00.010,+00.057,
015,0,0,0,0,00:59:43.00,33°0016.65396000 S,148°0045.92391600 W,038.470,279.43,+00499.510,000.778,001,0001,000018199,00:00:00.04,+1.286324E-02,1.286324E-02,00160.920,15.560000,+00.049,+00.031,-00.038,
015,0,0,0,0,00:59:43.04,33°0016.65391800 S,148°0045.92364600 W,038.405,279.68,+00499.510,000.907,001,0001,000018266,00:00:00.04,+2.966114E-02,2.966114E-02,00161.347,15.600000,+00.125,-00.116,-00.046,
015,0,0,0,0,00:59:43.08,33°0016.65388200 S,148°0045.92337600 W,038.434,279.65,+00499.510,000.907,001,0001,000018299,00:00:00.04,+8.910183E-03,8.910183E-03,00161.774,15.640000,+00.025,+00.014,+00.021,
015,0,0,0,0,00:59:43.12,33°0016.65384600 S,148°0045.92310600 W,038.437,279.44,+00499.510,000.907,001,0001,000018333,00:00:00.04,+1.297209E-02,1.297209E-02,00162.201,15.680000,+00.099,+00.099,+00.002,
015,0,0,0,0,00:59:43.16,33°0016.65380400 S,148°0045.92283000 W,038.484,279.39,+00499.500,000.907,001,0001,000018366,00:00:00.04,+2.247280E-02,2.247280E-02,00162.628,15.720000,+00.041,+00.024,+00.033,
015,0,0,0,0,00:59:43.20,33°0016.65376800 S,148°0045.92256000 W,038.470,279.46,+00499.510,000.907,001,0001,000018399,00:00:00.04,+6.299925E-03,6.299925E-03,00163.056,15.760000,+00.035,-00.034,-00.010,
015,0,0,0,0,00:59:43.24,33°0016.65372600 S,148°0045.92229000 W,038.398,279.61,+00499.500,000.907,001,0001,000018466,00:00:00.04,+2.602784E-02,2.602784E-02,00163.483,15.800000,+00.089,-00.073,-00.051,
015,0,0,0,0,00:59:43.28,33°0016.65369000 S,148°0045.92202000 W,038.462,279.55,+00499.500,000.907,001,0001,000018499,00:00:00.04,+1.112698E-02,1.112698E-02,00163.910,15.840000,+00.056,+00.032,+00.045,
015,0,0,0,0,00:59:43.32,33°0016.65365400 S,148°0045.92175000 W,038.437,279.52,+00499.500,000.778,001,0001,000018533,00:00:00.04,+3.483596E-03,3.483596E-03,00164.337,15.880000,+00.020,+00.010,-00.018,
015,0,0,0,0,00:59:43.36,33°0016.65361200 S,148°0045.92147400 W,038.398,279.68,+00499.500,000.778,001,0001,000018566,00:00:00.04,+2.141175E-02,2.141175E-02,00164.764,15.920000,+00.080,-00.075,-00.028,
015,0,0,0,0,00:59:43.40,33°0016.65357600 S,148°0045.92120400 W,038.365,279.47,+00499.500,000.907,001,0001,000018599,00:00:00.04,+2.106015E-02,2.106015E-02,00165.190,15.960000,+00.103,+00.100,-00.023,
015,0,0,0,0,00:59:43.44,33°0016.65354000 S,148°0045.92093400 W,038.383,279.44,+00499.490,000.907,001,0001,000018666,00:00:00.04,+1.042813E-02,1.042813E-02,00165.617,16.000000,+00.021,+00.016,+00.013,
015,0,0,0,0,00:59:43.48,33°0016.65349800 S,148°0045.92066400 W,038.387,279.48,+00499.490,000.907,001,0001,000018699,00:00:00.04,+3.792249E-03,3.792249E-03,00166.043,16.040000,+00.021,-00.021,+00.003,
015,0,0,0,0,00:59:43.52,33°0016.65346200 S,148°0045.92039400 W,038.401,279.69,+00499.500,000.778,001,0001,000018733,00:00:00.04,+1.753501E-02,1.753501E-02,00166.470,16.080000,+00.100,-00.099,+00.010,
