[File]
VBOX202410301216510001, Whole Session.csv
[Information]
2025-01-07T21:29:29.2053702Z
[Unit]
num,state,state,state,state,hh:mm:ss.ss,ddd°mmm.mmmmm',ddd°mmm.mmmmm',km/h,deg,m,km/h,,num,hh:mm:ss.ss,hh:mm:ss.ss,g,(null),m,s,g,g,g
[Column name]
Satellites,BrakeTrigger,DGPS,Rtk,WavFile,Time,Latitude,Longitude,Velocity,Heading,Height,Vertical_velocity,Solution_Type,AviFileIndex,AviSyncTime,sampleperiod,ComboAcc,Combo_G,Distance,ElapsedTimeSeconds,CombinedAcceleration,LateralAcceleration,LongitudinalAcceleration
016,0,0,0,0,01:17:04.68,33°0016.65907200 S,148°0045.95947200 W,038.437,279.81,+00500.410,000.518,001,0001,000023566,00:00:00.04,+2.799260E-02,2.799260E-02,00117.114,12.600000,+00.051,-00.004,+00.051,
016,0,0,0,0,01:17:04.72,33°0016.65903600 S,148°0045.95920200 W,038.336,279.65,+00500.400,000.648,001,0001,000023599,00:00:00.04,+2.384260E-02,2.384260E-02,00117.540,12.640000,+00.105,+00.076,-00.072,
016,0,0,0,0,01:17:04.76,33°0016.65899400 S,148°0045.95893200 W,038.347,279.83,+00500.400,000.648,001,0001,000023633,00:00:00.04,+1.283134E-02,1.283134E-02,00117.966,12.680000,+00.085,-00.084,+00.008,
016,0,0,0,0,01:17:04.80,33°0016.65895200 S,148°0045.95866200 W,038.358,279.80,+00500.400,000.648,001,0001,000023666,00:00:00.04,+5.458871E-03,5.458871E-03,00118.393,12.720000,+00.017,+00.015,+00.008,
016,0,0,0,0,01:17:04.84,33°0016.65891600 S,148°0045.95838600 W,038.362,279.82,+00500.390,000.648,001,0001,000023699,00:00:00.04,+7.202639E-03,7.202639E-03,00118.819,12.760000,+00.014,-00.013,+00.003,
016,0,0,0,0,01:17:04.88,33°0016.65888000 S,148°0045.95811600 W,038.336,279.54,+00500.390,000.648,001,0001,000023766,00:00:00.04,+2.317410E-02,2.317410E-02,00119.245,12.800000,+00.138,+00.136,-00.018,
016,0,0,0,0,01:17:04.92,33°0016.65883800 S,148°0045.95784600 W,038.344,279.58,+00500.390,000.518,001,0001,000023799,00:00:00.04,+1.331480E-02,1.331480E-02,00119.671,12.840000,+00.021,-00.020,+00.006,
016,0,0,0,0,01:17:04.96,33°0016.65880200 S,148°0045.95758200 W,038.261,279.84,+00500.390,000.518,001,0001,000023833,00:00:00.04,+3.328775E-02,3.328775E-02,00120.096,12.880000,+00.137,-00.124,-00.059,
016,0,0,0,0,01:17:05.00,33°0016.65876000 S,148°0045.95730600 W,038.369,279.80,+00500.380,000.648,001,0001,000023866,00:00:00.04,+2.420159E-02,2.420159E-02,00120.522,12.920000,+00.080,+00.022,+00.076,
016,0,0,0,0,01:17:05.04,33°0016.65872400 S,148°0045.95703600 W,038.466,279.74,+00500.380,000.648,001,0001,000023933,00:00:00.04,+4.601113E-02,4.601113E-02,00120.949,12.960000,+00.073,+00.026,+00.069,
016,0,0,0,0,01:17:05.08,33°0016.65868200 S,148°0045.95676000 W,038.524,279.68,+00500.380,000.648,001,0001,000023966,00:00:00.04,+4.369159E-02,4.369159E-02,00121.377,13.000000,+00.049,+00.027,+00.041,
016,0,0,0,0,01:17:05.12,33°0016.65864600 S,148°0045.95649000 W,038.455,279.60,+00500.380,000.518,001,0001,000023999,00:00:00.04,+1.191856E-02,1.191856E-02,00121.804,13.040000,+00.062,+00.038,-00.049,
016,0,0,0,0,01:17:05.16,33°0016.65861000 S,148°0045.95622000 W,038.387,279.56,+00500.370,000.648,001,0001,000024033,00:00:00.04,+2.908058E-02,2.908058E-02,00122.231,13.080000,+00.053,+00.023,-00.048,
016,0,0,0,0,01:17:05.20,33°0016.65856800 S,148°0045.95595600 W,038.257,279.69,+00500.370,000.518,001,0001,000024066,00:00:00.04,+5.864833E-02,5.864833E-02,00122.657,13.120000,+00.112,-00.064,-00.092,
016,0,0,0,0,01:17:05.24,33°0016.65852600 S,148°0045.95568600 W,038.311,279.77,+00500.370,000.648,001,0001,000024133,00:00:00.04,+1.365978E-02,1.365978E-02,00123.082,13.160000,+00.055,-00.039,+00.038,
016,0,0,0,0,01:17:05.28,33°0016.65849000 S,148°0045.95541000 W,038.347,279.68,+00500.370,000.648,001,0001,000024166,00:00:00.04,+7.814069E-03,7.814069E-03,00123.508,13.200000,+00.051,+00.045,+00.025,
016,0,0,0,0,01:17:05.32,33°0016.65845400 S,148°0045.95514000 W,038.491,279.66,+00500.360,000.648,001,0001,000024199,00:00:00.04,+5.491340E-02,5.491340E-02,00123.935,13.240000,+00.103,+00.010,+00.102,
016,0,0,0,0,01:17:05.36,33°0016.65841200 S,148°0045.95486400 W,038.538,279.62,+00500.360,000.648,001,0001,000024233,00:00:00.04,+4.448031E-02,4.448031E-02,00124.363,13.280000,+00.039,+00.020,+00.033,
016,0,0,0,0,01:17:05.40,33°0016.65837600 S,148°0045.95459400 W,038.495,279.67,+00500.360,000.648,001,0001,000024266,00:00:00.04,+6.693712E-03,6.693712E-03,00124.791,13.320000,+00.041,-00.028,-00.030,
016,0,0,0,0,01:17:05.44,33°0016.65833400 S,148°0045.95433000 W,038.308,279.62,+00500.360,000.648,001,0001,000024333,00:00:00.04,+6.310193E-02,6.310193E-02,00125.218,13.360000,+00.135,+00.024,-00.132,
016,0,0,0,0,01:17:05.48,33°0016.65829800 S,148°0045.95405400 W,038.344,279.79,+00500.350,000.648,001,0001,000024366,00:00:00.04,+2.227460E-02,2.227460E-02,00125.644,13.400000,+00.083,-00.079,+00.025,
016,0,0,0,0,01:17:05.52,33°0016.65826200 S,148°0045.95378400 W,038.462,279.63,+00500.350,000.518,001,0001,000024399,00:00:00.04,+3.320434E-02,3.320434E-02,00126.070,13.440000,+00.114,+00.077,+00.084,
016,0,0,0,0,01:17:05.56,33°0016.65822000 S,148°0045.95351400 W,038.340,279.68,+00500.350,000.518,001,0001,000024433,00:00:00.04,+2.698687E-02,2.698687E-02,00126.497,13.480000,+00.090,-00.024,-00.086,
016,0,0,0,0,01:17:05.60,33°0016.65818400 S,148°0045.95324400 W,038.495,279.74,+00500.340,000.648,001,0001,000024499,00:00:00.04,+4.169035E-02,4.169035E-02,00126.924,13.520000,+00.113,-00.028,+00.110,
016,0,0,0,0,01:17:05.64,33°0016.65814200 S,148°0045.95297400 W,038.441,279.75,+00500.350,000.518,001,0001,000024499,00:00:00.04,+6.113159E-03,6.113159E-03,00127.351,13.560000,+00.039,-00.007,-00.038,
016,0,0,0,0,01:17:05.68,33°0016.65810600 S,148°0045.95269800 W,038.513,279.59,+00500.340,000.648,001,0001,000024566,00:00:00.04,+2.816299E-02,2.816299E-02,00127.779,13.600000,+00.090,+00.074,+00.051,
016,0,0,0,0,01:17:05.72,33°0016.65806400 S,148°0045.95242800 W,038.362,279.62,+00500.330,000.648,001,0001,000024599,00:00:00.04,+4.085739E-02,4.085739E-02,00128.206,13.640000,+00.107,-00.010,-00.107,
016,0,0,0,0,01:17:05.76,33°0016.65802800 S,148°0045.95215800 W,038.315,279.74,+00500.330,000.648,001,0001,000024633,00:00:00.04,+3.733880E-02,3.733880E-02,00128.632,13.680000,+00.066,-00.057,-00.033,
016,0,0,0,0,01:17:05.80,33°0016.65798600 S,148°0045.95188800 W,038.322,279.68,+00500.330,000.648,001,0001,000024666,00:00:00.04,+1.584079E-02,1.584079E-02,00129.058,13.720000,+00.028,+00.027,+00.005,
016,0,0,0,0,01:17:05.84,33°0016.65795000 S,148°0045.95161800 W,038.466,279.54,+00500.320,000.648,001,0001,000024699,00:00:00.04,+4.510445E-02,4.510445E-02,00129.484,13.760000,+00.121,+00.066,+00.102,
016,0,0,0,0,01:17:05.88,33°0016.65791400 S,148°0045.95134200 W,038.524,279.56,+00500.320,000.648,001,0001,000024766,00:00:00.04,+4.277055E-02,4.277055E-02,00129.912,13.800000,+00.043,-00.011,+00.041,
016,0,0,0,0,01:17:05.92,33°0016.65787200 S,148°0045.95107200 W,038.603,279.59,+00500.320,000.648,001,0001,000024799,00:00:00.04,+4.916766E-02,4.916766E-02,00130.340,13.840000,+00.058,-00.014,+00.056,
016,0,0,0,0,01:17:05.96,33°0016.65783600 S,148°0045.95080200 W,038.412,279.59,+00500.320,000.648,001,0001,000024833,00:00:00.04,+4.319195E-02,4.319195E-02,00130.768,13.880000,+00.135,+00.001,-00.135,
016,0,0,0,0,01:17:06.00,33°0016.65779400 S,148°0045.95053200 W,038.351,279.70,+00500.310,000.648,001,0001,000024899,00:00:00.04,+4.388432E-02,4.388432E-02,00131.195,13.920000,+00.068,-00.053,-00.043,
016,0,0,0,0,01:17:06.04,33°0016.65775800 S,148°0045.95026200 W,038.286,279.72,+00500.310,000.648,001,0001,000024933,00:00:00.04,+4.524835E-02,4.524835E-02,00131.621,13.960000,+00.047,-00.009,-00.046,
016,0,0,0,0,01:17:06.08,33°0016.65772200 S,148°0045.94999200 W,038.344,279.65,+00500.300,000.778,001,0001,000024966,00:00:00.04,+1.976409E-03,1.976409E-03,00132.046,14.000000,+00.054,+00.035,+00.041,
016,0,0,0,0,01:17:06.12,33°0016.65768000 S,148°0045.94972200 W,038.448,279.66,+00500.300,000.778,001,0001,000024999,00:00:00.04,+3.604002E-02,3.604002E-02,00132.473,14.040000,+00.074,-00.007,+00.074,
016,0,0,0,0,01:17:06.16,33°0016.65764400 S,148°0045.94944600 W,038.491,279.56,+00500.300,000.648,001,0001,000025033,00:00:00.04,+3.435754E-02,3.435754E-02,00132.900,14.080000,+00.055,+00.046,+00.030,
016,0,0,0,0,01:17:06.20,33°0016.65760800 S,148°0045.94917600 W,038.423,279.45,+00500.310,000.648,001,0001,000025099,00:00:00.04,+1.916694E-02,1.916694E-02,00133.328,14.120000,+00.072,+00.054,-00.048,
016,0,0,0,0,01:17:06.24,33°0016.65756600 S,148°0045.94890600 W,038.416,279.48,+00500.300,000.648,001,0001,000025133,00:00:00.04,+1.255808E-02,1.255808E-02,00133.755,14.160000,+00.017,-00.016,-00.005,
016,0,0,0,0,01:17:06.28,33°0016.65753000 S,148°0045.94863600 W,038.498,279.59,+00500.290,000.648,001,0001,000025166,00:00:00.04,+2.618171E-02,2.618171E-02,00134.182,14.200000,+00.076,-00.049,+00.058,
016,0,0,0,0,01:17:06.32,33°0016.65748800 S,148°0045.94836600 W,038.416,279.67,+00500.290,000.648,001,0001,000025199,00:00:00.04,+1.848855E-02,1.848855E-02,00134.609,14.240000,+00.070,-00.039,-00.058,
016,0,0,0,0,01:17:06.36,33°0016.65745200 S,148°0045.94809600 W,038.380,279.60,+00500.290,000.648,001,0001,000025233,00:00:00.04,+2.086712E-02,2.086712E-02,00135.036,14.280000,+00.043,+00.035,-00.025,
016,0,0,0,0,01:17:06.40,33°0016.65741600 S,148°0045.94782000 W,038.509,279.56,+00500.280,000.648,001,0001,000025299,00:00:00.04,+3.560086E-02,3.560086E-02,00135.463,14.320000,+00.093,+00.016,+00.091,
016,0,0,0,0,01:17:06.44,33°0016.65737400 S,148°0045.94755000 W,038.520,279.65,+00500.270,000.778,001,0001,000025333,00:00:00.04,+2.222581E-02,2.222581E-02,00135.891,14.360000,+00.041,-00.040,+00.008,
016,0,0,0,0,01:17:06.48,33°0016.65733800 S,148°0045.94728000 W,038.473,279.64,+00500.270,000.778,001,0001,000025366,00:00:00.04,+7.151645E-03,7.151645E-03,00136.319,14.400000,+00.033,+00.001,-00.033,
016,0,0,0,0,01:17:06.52,33°0016.65729600 S,148°0045.94701000 W,038.470,279.62,+00500.270,000.778,001,0001,000025399,00:00:00.04,+4.328863E-03,4.328863E-03,00136.746,14.440000,+00.011,+00.011,-00.002,
016,0,0,0,0,01:17:06.56,33°0016.65726000 S,148°0045.94674000 W,038.300,279.62,+00500.270,000.778,001,0001,000025433,00:00:00.04,+6.200295E-02,6.200295E-02,00137.173,14.480000,+00.120,00.000,-00.120,
016,0,0,0,0,01:17:06.60,33°0016.65722400 S,148°0045.94646400 W,038.383,279.41,+00500.270,000.648,001,0001,000025499,00:00:00.04,+1.974363E-02,1.974363E-02,00137.599,14.520000,+00.118,+00.102,+00.059,
016,0,0,0,0,01:17:06.64,33°0016.65718200 S,148°0045.94619400 W,038.531,279.48,+00500.270,000.648,001,0001,000025533,00:00:00.04,+5.220165E-02,5.220165E-02,00138.026,14.560000,+00.110,-00.034,+00.105,
016,0,0,0,0,01:17:06.68,33°0016.65714600 S,148°0045.94592400 W,038.531,279.69,+00500.270,000.648,001,0001,000025566,00:00:00.04,+2.886364E-02,2.886364E-02,00138.454,14.600000,+00.101,-00.101,+00.000,
016,0,0,0,0,01:17:06.72,33°0016.65710400 S,148°0045.94565400 W,038.412,279.78,+00500.260,000.778,001,0001,000025599,00:00:00.04,+3.474746E-02,3.474746E-02,00138.881,14.640000,+00.094,-00.042,-00.084,
016,0,0,0,0,01:17:06.76,33°0016.65706800 S,148°0045.94538400 W,038.459,279.79,+00500.250,000.778,001,0001,000025633,00:00:00.04,+1.618701E-02,1.618701E-02,00139.309,14.680000,+00.034,-00.005,+00.033,
016,0,0,0,0,01:17:06.80,33°0016.65702600 S,148°0045.94510800 W,038.441,279.62,+00500.250,000.778,001,0001,000025666,00:00:00.04,+6.174016E-03,6.174016E-03,00139.736,14.720000,+00.080,+00.079,-00.013,
016,0,0,0,0,01:17:06.84,33°0016.65699000 S,148°0045.94483800 W,038.394,279.48,+00500.260,000.648,001,0001,000025699,00:00:00.04,+2.491323E-02,2.491323E-02,00140.163,14.760000,+00.075,+00.067,-00.033,
016,0,0,0,0,01:17:06.88,33°0016.65695400 S,148°0045.94456800 W,038.473,279.54,+00500.250,000.648,001,0001,000025766,00:00:00.04,+1.968366E-02,1.968366E-02,00140.590,14.800000,+00.063,-00.029,+00.056,
016,0,0,0,0,01:17:06.92,33°0016.65691200 S,148°0045.94429800 W,038.524,279.63,+00500.250,000.648,001,0001,000025799,00:00:00.04,+2.720454E-02,2.720454E-02,00141.017,14.840000,+00.056,-00.042,+00.036,
016,0,0,0,0,01:17:06.96,33°0016.65687600 S,148°0045.94402200 W,038.606,279.67,+00500.240,000.778,001,0001,000025833,00:00:00.04,+4.326486E-02,4.326486E-02,00141.446,14.880000,+00.061,-00.019,+00.058,
016,0,0,0,0,01:17:07.00,33°0016.65683400 S,148°0045.94375200 W,038.426,279.71,+00500.240,000.778,001,0001,000025899,00:00:00.04,+4.321784E-02,4.321784E-02,00141.874,14.920000,+00.129,-00.020,-00.127,
016,0,0,0,0,01:17:07.04,33°0016.65679800 S,148°0045.94348200 W,038.362,279.90,+00500.240,000.778,001,0001,000025933,00:00:00.04,+5.070390E-02,5.070390E-02,00142.300,14.960000,+00.100,-00.090,-00.045,
016,0,0,0,0,01:17:07.08,33°0016.65675600 S,148°0045.94321200 W,038.416,279.66,+00500.240,000.778,001,0001,000025966,00:00:00.04,+3.724195E-03,3.724195E-03,00142.727,15.000000,+00.118,+00.112,+00.038,
016,0,0,0,0,01:17:07.12,33°0016.65672000 S,148°0045.94294200 W,038.509,279.58,+00500.230,000.778,001,0001,000025999,00:00:00.04,+3.305986E-02,3.305986E-02,00143.154,15.040000,+00.076,+00.038,+00.066,
016,0,0,0,0,01:17:07.16,33°0016.65668400 S,148°0045.94266600 W,038.527,279.61,+00500.220,000.778,001,0001,000026033,00:00:00.04,+2.274813E-02,2.274813E-02,00143.582,15.080000,+00.018,-00.013,+00.013,
016,0,0,0,0,01:17:07.20,33°0016.65664200 S,148°0045.94239600 W,038.574,279.58,+00500.220,000.778,001,0001,000026099,00:00:00.04,+2.859464E-02,2.859464E-02,00144.011,15.120000,+00.037,+00.016,+00.033,
016,0,0,0,0,01:17:07.24,33°0016.65660600 S,148°0045.94212600 W,038.455,279.65,+00500.220,000.778,001,0001,000026133,00:00:00.04,+2.824972E-02,2.824972E-02,00144.439,15.160000,+00.091,-00.035,-00.084,
016,0,0,0,0,01:17:07.28,33°0016.65656400 S,148°0045.94185000 W,038.513,279.49,+00500.210,000.778,001,0001,000026166,00:00:00.04,+1.548677E-02,1.548677E-02,00144.866,15.200000,+00.086,+00.076,+00.041,
016,0,0,0,0,01:17:07.32,33°0016.65652800 S,148°0045.94158000 W,038.502,279.61,+00500.210,000.778,001,0001,000026199,00:00:00.04,+7.295021E-04,7.295021E-04,00145.294,15.240000,+00.059,-00.058,-00.008,
016,0,0,0,0,01:17:07.36,33°0016.65648600 S,148°0045.94131000 W,038.610,279.80,+00500.210,000.778,001,0001,000026233,00:00:00.04,+4.203846E-02,4.203846E-02,00145.722,15.280000,+00.118,-00.090,+00.076,
016,0,0,0,0,01:17:07.40,33°0016.65645000 S,148°0045.94103400 W,038.592,279.78,+00500.200,000.778,001,0001,000026266,00:00:00.04,+1.785520E-02,1.785520E-02,00146.151,15.320000,+00.016,+00.010,-00.013,
016,0,0,0,0,01:17:07.44,33°0016.65641400 S,148°0045.94076400 W,038.448,279.59,+00500.200,000.778,001,0001,000026333,00:00:00.04,+4.536841E-02,4.536841E-02,00146.579,15.360000,+00.136,+00.090,-00.102,
016,0,0,0,0,01:17:07.48,33°0016.65637200 S,148°0045.94049400 W,038.542,279.55,+00500.190,000.778,001,0001,000026366,00:00:00.04,+1.481195E-02,1.481195E-02,00147.007,15.400000,+00.069,+00.020,+00.067,
016,0,0,0,0,01:17:07.52,33°0016.65633600 S,148°0045.94021800 W,038.520,279.58,+00500.190,000.778,001,0001,000026399,00:00:00.04,+6.105545E-03,6.105545E-03,00147.435,15.440000,+00.020,-00.012,-00.016,
016,0,0,0,0,01:17:07.56,33°0016.65629400 S,148°0045.93994800 W,038.614,279.61,+00500.190,000.778,001,0001,000026433,00:00:00.04,+3.206422E-02,3.206422E-02,00147.864,15.480000,+00.068,-00.014,+00.067,
016,0,0,0,0,01:17:07.60,33°0016.65625800 S,148°0045.93967200 W,038.621,279.56,+00500.190,000.778,001,0001,000026499,00:00:00.04,+1.937648E-02,1.937648E-02,00148.293,15.520000,+00.022,+00.021,+00.005,
016,0,0,0,0,01:17:07.64,33°0016.65621600 S,148°0045.93940200 W,038.556,279.65,+00500.190,000.778,001,0001,000026533,00:00:00.04,+1.426573E-02,1.426573E-02,00148.722,15.560000,+00.063,-00.043,-00.046,
016,0,0,0,0,01:17:07.68,33°0016.65618000 S,148°0045.93913200 W,038.585,279.75,+00500.180,000.778,001,0001,000026566,00:00:00.04,+1.309329E-02,1.309329E-02,00149.150,15.600000,+00.051,-00.047,+00.021,
016,0,0,0,0,01:17:07.72,33°0016.65613800 S,148°0045.93886200 W,038.520,279.67,+00500.180,000.778,001,0001,000026599,00:00:00.04,+2.140960E-02,2.140960E-02,00149.579,15.640000,+00.060,+00.038,-00.046,
016,0,0,0,0,01:17:07.76,33°0016.65610200 S,148°0045.93858600 W,038.477,279.67,+00500.170,000.907,001,0001,000026633,00:00:00.04,+2.600571E-02,2.600571E-02,00150.006,15.680000,+00.030,00.000,-00.030,
016,0,0,0,0,01:17:07.80,33°0016.65606000 S,148°0045.93831600 W,038.498,279.72,+00500.170,000.907,001,0001,000026666,00:00:00.04,+8.289139E-03,8.289139E-03,00150.434,15.720000,+00.028,-00.023,+00.015,
016,0,0,0,0,01:17:07.84,33°0016.65602400 S,148°0045.93804000 W,038.621,279.54,+00500.160,000.907,001,0001,000026699,00:00:00.04,+4.259066E-02,4.259066E-02,00150.862,15.760000,+00.124,+00.088,+00.087,
016,0,0,0,0,01:17:07.88,33°0016.65598800 S,148°0045.93777000 W,038.621,279.51,+00500.160,000.907,001,0001,000026766,00:00:00.04,+2.403324E-02,2.403324E-02,00151.291,15.800000,+00.013,+00.013,+00.000,
016,0,0,0,0,01:17:07.92,33°0016.65594600 S,148°0045.93750000 W,038.585,279.65,+00500.160,000.907,001,0001,000026799,00:00:00.04,+4.028020E-03,4.028020E-03,00151.720,15.840000,+00.071,-00.066,-00.025,
016,0,0,0,0,01:17:07.96,33°0016.65590400 S,148°0045.93723000 W,038.495,279.92,+00500.160,000.778,001,0001,000026833,00:00:00.04,+4.360366E-02,4.360366E-02,00152.149,15.880000,+00.144,-00.129,-00.064,
016,0,0,0,0,01:17:08.00,33°0016.65586800 S,148°0045.93696000 W,038.448,279.83,+00500.150,000.907,001,0001,000026899,00:00:00.04,+3.590290E-02,3.590290E-02,00152.576,15.920000,+00.055,+00.044,-00.033,
016,0,0,0,0,01:17:08.04,33°0016.65583200 S,148°0045.93668400 W,038.516,279.70,+00500.140,000.907,001,0001,000026933,00:00:00.04,+7.738892E-03,7.738892E-03,00153.004,15.960000,+00.078,+00.061,+00.048,
016,0,0,0,0,01:17:08.08,33°0016.65579000 S,148°0045.93641400 W,038.524,279.49,+00500.150,000.907,001,0001,000026966,00:00:00.04,+2.204137E-02,2.204137E-02,00153.432,16.000000,+00.101,+00.100,+00.006,
016,0,0,0,0,01:17:08.12,33°0016.65575400 S,148°0045.93613800 W,038.614,279.58,+00500.140,000.907,001,0001,000026999,00:00:00.04,+3.590087E-02,3.590087E-02,00153.860,16.040000,+00.078,-00.045,+00.064,
016,0,0,0,0,01:17:08.16,33°0016.65571800 S,148°0045.93586200 W,038.714,279.59,+00500.130,000.907,001,0001,000027033,00:00:00.04,+5.349272E-02,5.349272E-02,00154.290,16.080000,+00.071,-00.004,+00.071,
016,0,0,0,0,01:17:08.20,33°0016.65567600 S,148°0045.93559200 W,038.624,279.69,+00500.130,000.907,001,0001,000027099,00:00:00.04,+7.255774E-03,7.255774E-03,00154.719,16.120000,+00.079,-00.047,-00.064,
016,0,0,0,0,01:17:08.24,33°0016.65563400 S,148°0045.93532200 W,038.509,279.71,+00500.130,000.907,001,0001,000027133,00:00:00.04,+4.387372E-02,4.387372E-02,00155.148,16.160000,+00.082,-00.011,-00.081,
016,0,0,0,0,01:17:08.28,33°0016.65559800 S,148°0045.93505200 W,038.441,279.72,+00500.130,000.907,001,0001,000027166,00:00:00.04,+4.631045E-02,4.631045E-02,00155.575,16.200000,+00.048,-00.005,-00.048,
016,0,0,0,0,01:17:08.32,33°0016.65556200 S,148°0045.93478200 W,038.459,279.68,+00500.130,000.778,001,0001,000027199,00:00:00.04,+1.660375E-02,1.660375E-02,00156.003,16.240000,+00.024,+00.020,+00.013,
016,0,0,0,0,01:17:08.36,33°0016.65552000 S,148°0045.93450600 W,038.578,279.67,+00500.120,000.907,001,0001,000027233,00:00:00.04,+3.376954E-02,3.376954E-02,00156.431,16.280000,+00.084,+00.004,+00.084,
016,0,0,0,0,01:17:08.40,33°0016.65548400 S,148°0045.93423600 W,038.693,279.73,+00500.120,000.907,001,0001,000027266,00:00:00.04,+5.793047E-02,5.793047E-02,00156.860,16.320000,+00.086,-00.029,+00.081,
016,0,0,0,0,01:17:08.44,33°0016.65544200 S,148°0045.93396000 W,038.639,279.66,+00500.120,000.907,001,0001,000027333,00:00:00.04,+1.002985E-02,1.002985E-02,00157.290,16.360000,+00.051,+00.034,-00.038,
016,0,0,0,0,01:17:08.48,33°0016.65540600 S,148°0045.93369000 W,038.560,279.72,+00500.120,000.907,001,0001,000027366,00:00:00.04,+2.354248E-02,2.354248E-02,00157.718,16.400000,+00.064,-00.031,-00.056,
016,0,0,0,0,01:17:08.52,33°0016.65536400 S,148°0045.93341400 W,038.668,279.67,+00500.110,000.907,001,0001,000027399,00:00:00.04,+2.673025E-02,2.673025E-02,00158.148,16.440000,+00.081,+00.027,+00.076,
016,0,0,0,0,01:17:08.56,33°0016.65532800 S,148°0045.93314400 W,038.563,279.64,+00500.110,000.907,001,0001,000027433,00:00:00.04,+2.403291E-02,2.403291E-02,00158.577,16.480000,+00.076,+00.013,-00.074,
016,0,0,0,0,01:17:08.60,33°0016.65528600 S,148°0045.93287400 W,038.434,279.67,+00500.100,000.907,001,0001,000027499,00:00:00.04,+5.771062E-02,5.771062E-02,00159.004,16.520000,+00.092,-00.014,-00.091,
016,0,0,0,0,01:17:08.64,33°0016.65525000 S,148°0045.93260400 W,038.495,279.72,+00500.100,000.907,001,0001,000027533,00:00:00.04,+8.603931E-03,8.603931E-03,00159.432,16.560000,+00.051,-00.026,+00.043,
016,0,0,0,0,01:17:08.68,33°0016.65520800 S,148°0045.93233400 W,038.491,279.66,+00500.100,000.907,001,0001,000027566,00:00:00.04,+5.314819E-03,5.314819E-03,00159.859,16.600000,+00.030,+00.029,-00.003,
016,0,0,0,0,01:17:08.72,33°0016.65517200 S,148°0045.93205800 W,038.592,279.70,+00500.090,000.907,001,0001,000027599,00:00:00.04,+3.333904E-02,3.333904E-02,00160.288,16.640000,+00.074,-00.020,+00.072,
016,0,0,0,0,01:17:08.76,33°0016.65513000 S,148°0045.93178800 W,038.560,279.79,+00500.090,000.907,001,0001,000027633,00:00:00.04,+1.096244E-02,1.096244E-02,00160.716,16.680000,+00.045,-00.039,-00.023,
016,0,0,0,0,01:17:08.80,33°0016.65509400 S,148°0045.93151800 W,038.509,279.61,+00500.090,000.907,001,0001,000027666,00:00:00.04,+1.748475E-02,1.748475E-02,00161.144,16.720000,+00.089,+00.081,-00.036,
016,0,0,0,0,01:17:08.84,33°0016.65505800 S,148°0045.93124200 W,038.542,279.61,+00500.080,000.907,001,0001,000027733,00:00:00.04,+8.486730E-03,8.486730E-03,00161.572,16.760000,+00.024,+00.004,+00.023,
016,0,0,0,0,01:17:08.88,33°0016.65501600 S,148°0045.93097200 W,038.621,279.91,+00500.080,000.907,001,0001,000027766,00:00:00.04,+3.774741E-02,3.774741E-02,00162.001,16.800000,+00.156,-00.145,+00.056,
016,0,0,0,0,01:17:08.92,33°0016.65497400 S,148°0045.93070200 W,038.552,279.93,+00500.080,000.907,001,0001,000027799,00:00:00.04,+2.185549E-02,2.185549E-02,00162.430,16.840000,+00.049,-00.007,-00.049,
016,0,0,0,0,01:17:08.96,33°0016.65493800 S,148°0045.93042600 W,038.527,279.78,+00500.080,000.907,001,0001,000027833,00:00:00.04,+1.369764E-02,1.369764E-02,00162.858,16.880000,+00.071,+00.069,-00.018,
016,0,0,0,0,01:17:09.00,33°0016.65489600 S,148°0045.93015600 W,038.689,279.72,+00500.080,000.907,001,0001,000027899,00:00:00.04,+5.077190E-02,5.077190E-02,00163.287,16.920000,+00.118,+00.030,+00.115,
016,0,0,0,0,01:17:09.04,33°0016.65486000 S,148°0045.92988000 W,038.686,279.71,+00500.070,000.907,001,0001,000027933,00:00:00.04,+2.440131E-02,2.440131E-02,00163.717,16.960000,+00.005,+00.004,-00.002,
016,0,0,0,0,01:17:09.08,33°0016.65481800 S,148°0045.92961000 W,038.635,279.71,+00500.070,000.907,001,0001,000027966,00:00:00.04,+6.565759E-03,6.565759E-03,00164.147,17.000000,+00.036,-00.002,-00.036,
016,0,0,0,0,01:17:09.12,33°0016.65478200 S,148°0045.92934000 W,038.531,279.72,+00500.060,000.907,001,0001,000027999,00:00:00.04,+3.991203E-02,3.991203E-02,00164.575,17.040000,+00.074,-00.004,-00.074,
016,0,0,0,0,01:17:09.16,33°0016.65474000 S,148°0045.92906400 W,038.599,279.93,+00500.060,000.907,001,0001,000028033,00:00:00.04,+1.897477E-02,1.897477E-02,00165.004,17.080000,+00.109,-00.098,+00.048,
016,0,0,0,0,01:17:09.20,33°0016.65469800 S,148°0045.92879400 W,038.527,279.96,+00500.060,000.907,001,0001,000028099,00:00:00.04,+2.935425E-02,2.935425E-02,00165.432,17.120000,+00.053,-00.015,-00.051,
016,0,0,0,0,01:17:09.24,33°0016.65466200 S,148°0045.92852400 W,038.502,279.85,+00500.060,000.907,001,0001,000028099,00:00:00.04,+2.095308E-02,2.095308E-02,00165.860,17.160000,+00.055,+00.052,-00.018,
